date,Abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-19 13:25:00,465.785,470,600,700,810,2000
2021-07-19 13:30:00,465.365,470,600,700,810,2000
2021-07-19 13:35:00,464.945,470,600,700,810,2000
2021-07-19 13:40:00,464.734,470,600,700,810,2000
2021-07-19 13:45:00,464.734,470,600,700,810,2000
2021-07-19 13:50:00,464.104,470,600,700,810,2000
2021-07-19 13:55:00,464.314,470,600,700,810,2000
2021-07-19 14:00:00,464.314,470,600,700,810,2000
2021-07-19 14:05:00,464.104,470,600,700,810,2000
2021-07-19 14:10:00,464.314,470,600,700,810,2000
2021-07-19 14:15:00,463.894,470,600,700,810,2000
2021-07-19 14:20:00,463.684,470,600,700,810,2000
2021-07-19 14:25:00,463.264,470,600,700,810,2000
2021-07-19 14:30:00,463.264,470,600,700,810,2000
2021-07-19 14:35:00,463.054,470,600,700,810,2000
2021-07-19 14:40:00,463.264,470,600,700,810,2000
2021-07-19 14:45:00,462.425,470,600,700,810,2000
2021-07-19 14:50:00,463.054,470,600,700,810,2000
2021-07-19 14:55:00,462.634,470,600,700,810,2000
2021-07-19 15:00:00,462.425,470,600,700,810,2000
2021-07-19 15:05:00,462.425,470,600,700,810,2000
2021-07-19 15:10:00,462.215,470,600,700,810,2000
2021-07-19 15:15:00,462.215,470,600,700,810,2000
2021-07-19 15:20:00,462.005,470,600,700,810,2000
2021-07-19 15:25:00,462.005,470,600,700,810,2000
2021-07-19 15:30:00,462.005,470,600,700,810,2000
2021-07-19 15:35:00,461.585,470,600,700,810,2000
2021-07-19 15:40:00,461.795,470,600,700,810,2000
2021-07-19 15:45:00,461.375,470,600,700,810,2000
2021-07-19 15:50:00,460.956,470,600,700,810,2000
2021-07-19 15:55:00,460.956,470,600,700,810,2000
2021-07-19 16:00:00,460.536,470,600,700,810,2000
2021-07-19 16:05:00,460.536,470,600,700,810,2000
2021-07-19 16:10:00,460.536,470,600,700,810,2000
2021-07-19 16:15:00,460.327,470,600,700,810,2000
2021-07-19 16:20:00,460.327,470,600,700,810,2000
2021-07-19 16:25:00,459.907,470,600,700,810,2000
2021-07-19 16:30:00,460.117,470,600,700,810,2000
2021-07-19 16:35:00,459.488,470,600,700,810,2000
2021-07-19 16:40:00,459.698,470,600,700,810,2000
2021-07-19 16:45:00,459.278,470,600,700,810,2000
2021-07-19 16:50:00,459.278,470,600,700,810,2000
2021-07-19 16:55:00,459.488,470,600,700,810,2000
2021-07-19 17:00:00,459.698,470,600,700,810,2000
2021-07-19 17:05:00,459.488,470,600,700,810,2000
2021-07-19 17:10:00,459.069,470,600,700,810,2000
2021-07-19 17:15:00,459.278,470,600,700,810,2000
2021-07-19 17:20:00,458.859,470,600,700,810,2000
2021-07-19 17:25:00,458.859,470,600,700,810,2000
2021-07-19 17:30:00,458.859,470,600,700,810,2000
2021-07-19 17:35:00,458.65,470,600,700,810,2000
2021-07-19 17:40:00,458.65,470,600,700,810,2000
2021-07-19 17:45:00,458.231,470,600,700,810,2000
2021-07-19 17:50:00,458.021,470,600,700,810,2000
2021-07-19 17:55:00,458.021,470,600,700,810,2000
2021-07-19 18:00:00,458.231,470,600,700,810,2000
2021-07-19 18:05:00,457.812,470,600,700,810,2000
2021-07-19 18:10:00,457.393,470,600,700,810,2000
2021-07-19 18:15:00,457.602,470,600,700,810,2000
2021-07-19 18:20:00,457.393,470,600,700,810,2000
2021-07-19 18:25:00,457.393,470,600,700,810,2000
2021-07-19 18:30:00,457.393,470,600,700,810,2000
2021-07-19 18:35:00,456.765,470,600,700,810,2000
2021-07-19 18:40:00,456.974,470,600,700,810,2000
2021-07-19 18:45:00,457.184,470,600,700,810,2000
2021-07-19 18:50:00,456.765,470,600,700,810,2000
2021-07-19 18:55:00,456.765,470,600,700,810,2000
2021-07-19 19:00:00,456.765,470,600,700,810,2000
2021-07-19 19:05:00,456.556,470,600,700,810,2000
2021-07-19 19:10:00,456.346,470,600,700,810,2000
2021-07-19 19:15:00,456.346,470,600,700,810,2000
2021-07-19 19:20:00,456.346,470,600,700,810,2000
2021-07-19 19:25:00,455.928,470,600,700,810,2000
2021-07-19 19:30:00,455.718,470,600,700,810,2000
2021-07-19 19:35:00,455.928,470,600,700,810,2000
2021-07-19 19:40:00,455.509,470,600,700,810,2000
2021-07-19 19:45:00,455.928,470,600,700,810,2000
2021-07-19 19:50:00,455.509,470,600,700,810,2000
2021-07-19 19:55:00,455.091,470,600,700,810,2000
2021-07-19 20:00:00,454.882,470,600,700,810,2000
2021-07-19 20:05:00,454.882,470,600,700,810,2000
2021-07-19 20:10:00,454.882,470,600,700,810,2000
2021-07-19 20:15:00,454.673,470,600,700,810,2000
2021-07-19 20:20:00,454.463,470,600,700,810,2000
2021-07-19 20:25:00,454.254,470,600,700,810,2000
2021-07-19 20:30:00,454.463,470,600,700,810,2000
2021-07-19 20:35:00,454.463,470,600,700,810,2000
2021-07-19 20:40:00,454.254,470,600,700,810,2000
2021-07-19 20:45:00,454.254,470,600,700,810,2000
2021-07-19 20:50:00,454.045,470,600,700,810,2000
2021-07-19 20:55:00,453.627,470,600,700,810,2000
2021-07-19 21:00:00,453.836,470,600,700,810,2000
2021-07-19 21:05:00,453.627,470,600,700,810,2000
2021-07-19 21:10:00,453.209,470,600,700,810,2000
2021-07-19 21:15:00,453.418,470,600,700,810,2000
2021-07-19 21:20:00,453.209,470,600,700,810,2000
2021-07-19 21:25:00,453.209,470,600,700,810,2000
2021-07-19 21:30:00,453.0,470,600,700,810,2000
2021-07-19 21:35:00,452.791,470,600,700,810,2000
2021-07-19 21:40:00,452.791,470,600,700,810,2000
2021-07-19 21:45:00,453.0,470,600,700,810,2000
2021-07-19 21:50:00,452.373,470,600,700,810,2000
2021-07-19 21:55:00,452.582,470,600,700,810,2000
2021-07-19 22:00:00,452.373,470,600,700,810,2000
2021-07-19 22:05:00,452.582,470,600,700,810,2000
2021-07-19 22:10:00,452.373,470,600,700,810,2000
2021-07-19 22:15:00,452.164,470,600,700,810,2000
2021-07-19 22:20:00,452.164,470,600,700,810,2000
2021-07-19 22:25:00,451.955,470,600,700,810,2000
2021-07-19 22:30:00,451.747,470,600,700,810,2000
2021-07-19 22:35:00,451.955,470,600,700,810,2000
2021-07-19 22:40:00,451.747,470,600,700,810,2000
2021-07-19 22:45:00,451.747,470,600,700,810,2000
2021-07-19 22:50:00,451.329,470,600,700,810,2000
2021-07-19 22:55:00,451.538,470,600,700,810,2000
2021-07-19 23:00:00,451.12,470,600,700,810,2000
2021-07-19 23:05:00,451.12,470,600,700,810,2000
2021-07-19 23:10:00,450.911,470,600,700,810,2000
2021-07-19 23:15:00,450.911,470,600,700,810,2000
2021-07-19 23:20:00,450.911,470,600,700,810,2000
2021-07-19 23:25:00,450.703,470,600,700,810,2000
2021-07-19 23:30:00,450.703,470,600,700,810,2000
2021-07-19 23:35:00,450.703,470,600,700,810,2000
2021-07-19 23:40:00,450.285,470,600,700,810,2000
2021-07-19 23:45:00,450.285,470,600,700,810,2000
2021-07-19 23:50:00,449.868,470,600,700,810,2000
2021-07-19 23:55:00,450.076,470,600,700,810,2000
2021-07-20 00:00:00,449.868,470,600,700,810,2000
2021-07-20 00:05:00,449.868,470,600,700,810,2000
2021-07-20 00:10:00,449.659,470,600,700,810,2000
2021-07-20 00:15:00,449.868,470,600,700,810,2000
2021-07-20 00:20:00,449.868,470,600,700,810,2000
2021-07-20 00:25:00,449.45,470,600,700,810,2000
2021-07-20 00:30:00,449.659,470,600,700,810,2000
2021-07-20 00:35:00,449.659,470,600,700,810,2000
2021-07-20 00:40:00,449.45,470,600,700,810,2000
2021-07-20 00:45:00,449.45,470,600,700,810,2000
2021-07-20 00:50:00,449.659,470,600,700,810,2000
2021-07-20 00:55:00,449.45,470,600,700,810,2000
2021-07-20 01:00:00,449.242,470,600,700,810,2000
2021-07-20 01:05:00,449.242,470,600,700,810,2000
2021-07-20 01:10:00,449.242,470,600,700,810,2000
2021-07-20 01:15:00,449.033,470,600,700,810,2000
2021-07-20 01:20:00,449.242,470,600,700,810,2000
2021-07-20 01:25:00,449.242,470,600,700,810,2000
2021-07-20 01:30:00,449.033,470,600,700,810,2000
2021-07-20 01:35:00,448.825,470,600,700,810,2000
2021-07-20 01:40:00,448.616,470,600,700,810,2000
2021-07-20 01:45:00,448.408,470,600,700,810,2000
2021-07-20 01:50:00,448.199,470,600,700,810,2000
2021-07-20 01:55:00,448.408,470,600,700,810,2000
2021-07-20 02:00:00,448.408,470,600,700,810,2000
2021-07-20 02:05:00,448.199,470,600,700,810,2000
2021-07-20 02:10:00,448.408,470,600,700,810,2000
2021-07-20 02:15:00,448.408,470,600,700,810,2000
2021-07-20 02:20:00,448.199,470,600,700,810,2000
2021-07-20 02:25:00,447.991,470,600,700,810,2000
2021-07-20 02:30:00,447.991,470,600,700,810,2000
2021-07-20 02:35:00,447.782,470,600,700,810,2000
2021-07-20 02:40:00,447.574,470,600,700,810,2000
2021-07-20 02:45:00,447.365,470,600,700,810,2000
2021-07-20 02:50:00,447.782,470,600,700,810,2000
2021-07-20 02:55:00,447.365,470,600,700,810,2000
2021-07-20 03:00:00,447.157,470,600,700,810,2000
2021-07-20 03:05:00,447.157,470,600,700,810,2000
2021-07-20 03:10:00,446.74,470,600,700,810,2000
2021-07-20 03:15:00,446.948,470,600,700,810,2000
2021-07-20 03:20:00,447.157,470,600,700,810,2000
2021-07-20 03:25:00,446.948,470,600,700,810,2000
2021-07-20 03:30:00,446.532,470,600,700,810,2000
2021-07-20 03:35:00,446.532,470,600,700,810,2000
2021-07-20 03:40:00,446.532,470,600,700,810,2000
2021-07-20 03:45:00,446.115,470,600,700,810,2000
2021-07-20 03:50:00,446.324,470,600,700,810,2000
2021-07-20 03:55:00,445.699,470,600,700,810,2000
2021-07-20 04:00:00,445.907,470,600,700,810,2000
2021-07-20 04:05:00,446.115,470,600,700,810,2000
2021-07-20 04:10:00,445.699,470,600,700,810,2000
2021-07-20 04:15:00,445.699,470,600,700,810,2000
2021-07-20 04:20:00,446.115,470,600,700,810,2000
2021-07-20 04:25:00,445.907,470,600,700,810,2000
2021-07-20 04:30:00,445.699,470,600,700,810,2000
2021-07-20 04:35:00,445.699,470,600,700,810,2000
2021-07-20 04:40:00,445.491,470,600,700,810,2000
2021-07-20 04:45:00,445.699,470,600,700,810,2000
2021-07-20 04:50:00,445.699,470,600,700,810,2000
2021-07-20 04:55:00,445.491,470,600,700,810,2000
2021-07-20 05:00:00,445.282,470,600,700,810,2000
2021-07-20 05:05:00,444.866,470,600,700,810,2000
2021-07-20 05:10:00,445.074,470,600,700,810,2000
2021-07-20 05:15:00,444.866,470,600,700,810,2000
2021-07-20 05:20:00,445.282,470,600,700,810,2000
2021-07-20 05:25:00,445.282,470,600,700,810,2000
2021-07-20 05:30:00,445.074,470,600,700,810,2000
2021-07-20 05:35:00,445.074,470,600,700,810,2000
2021-07-20 05:40:00,444.866,470,600,700,810,2000
2021-07-20 05:45:00,444.45,470,600,700,810,2000
2021-07-20 05:50:00,444.242,470,600,700,810,2000
2021-07-20 05:55:00,444.242,470,600,700,810,2000
2021-07-20 06:00:00,443.826,470,600,700,810,2000
2021-07-20 06:05:00,444.034,470,600,700,810,2000
2021-07-20 06:10:00,444.242,470,600,700,810,2000
2021-07-20 06:15:00,443.826,470,600,700,810,2000
2021-07-20 06:20:00,444.034,470,600,700,810,2000
2021-07-20 06:25:00,443.618,470,600,700,810,2000
2021-07-20 06:30:00,443.826,470,600,700,810,2000
2021-07-20 06:35:00,443.409,470,600,700,810,2000
2021-07-20 06:40:00,442.993,470,600,700,810,2000
2021-07-20 06:45:00,442.785,470,600,700,810,2000
2021-07-20 06:50:00,442.785,470,600,700,810,2000
2021-07-20 06:55:00,442.578,470,600,700,810,2000
2021-07-20 07:00:00,442.578,470,600,700,810,2000
2021-07-20 07:05:00,442.37,470,600,700,810,2000
2021-07-20 07:10:00,442.37,470,600,700,810,2000
2021-07-20 07:15:00,442.578,470,600,700,810,2000
2021-07-20 07:20:00,442.162,470,600,700,810,2000
2021-07-20 07:25:00,442.37,470,600,700,810,2000
2021-07-20 07:30:00,441.746,470,600,700,810,2000
2021-07-20 07:35:00,441.954,470,600,700,810,2000
2021-07-20 07:40:00,441.746,470,600,700,810,2000
2021-07-20 07:45:00,441.538,470,600,700,810,2000
2021-07-20 07:50:00,441.538,470,600,700,810,2000
2021-07-20 07:55:00,441.538,470,600,700,810,2000
2021-07-20 08:00:00,441.538,470,600,700,810,2000
2021-07-20 08:05:00,441.746,470,600,700,810,2000
2021-07-20 08:10:00,441.331,470,600,700,810,2000
2021-07-20 08:15:00,441.538,470,600,700,810,2000
2021-07-20 08:20:00,441.538,470,600,700,810,2000
2021-07-20 08:25:00,441.538,470,600,700,810,2000
2021-07-20 08:30:00,441.123,470,600,700,810,2000
2021-07-20 08:35:00,441.123,470,600,700,810,2000
2021-07-20 08:40:00,440.915,470,600,700,810,2000
2021-07-20 08:45:00,440.707,470,600,700,810,2000
2021-07-20 08:50:00,440.707,470,600,700,810,2000
2021-07-20 08:55:00,440.915,470,600,700,810,2000
2021-07-20 09:00:00,440.707,470,600,700,810,2000
2021-07-20 09:05:00,441.123,470,600,700,810,2000
2021-07-20 09:10:00,440.707,470,600,700,810,2000
2021-07-20 09:15:00,440.5,470,600,700,810,2000
2021-07-20 09:20:00,440.707,470,600,700,810,2000
2021-07-20 09:25:00,440.707,470,600,700,810,2000
2021-07-20 09:30:00,440.292,470,600,700,810,2000
2021-07-20 09:35:00,440.5,470,600,700,810,2000
2021-07-20 09:40:00,440.5,470,600,700,810,2000
2021-07-20 09:45:00,440.084,470,600,700,810,2000
2021-07-20 09:50:00,439.877,470,600,700,810,2000
2021-07-20 09:55:00,439.877,470,600,700,810,2000
2021-07-20 10:00:00,439.669,470,600,700,810,2000
2021-07-20 10:05:00,439.461,470,600,700,810,2000
2021-07-20 10:10:00,439.461,470,600,700,810,2000
2021-07-20 10:15:00,439.461,470,600,700,810,2000
2021-07-20 10:20:00,439.669,470,600,700,810,2000
2021-07-20 10:25:00,439.461,470,600,700,810,2000
2021-07-20 10:30:00,439.461,470,600,700,810,2000
2021-07-20 10:35:00,439.046,470,600,700,810,2000
2021-07-20 10:40:00,439.046,470,600,700,810,2000
2021-07-20 10:45:00,439.461,470,600,700,810,2000
2021-07-20 10:50:00,439.046,470,600,700,810,2000
2021-07-20 10:55:00,438.839,470,600,700,810,2000
2021-07-20 11:00:00,438.839,470,600,700,810,2000
2021-07-20 11:05:00,438.631,470,600,700,810,2000
2021-07-20 11:10:00,438.424,470,600,700,810,2000
2021-07-20 11:15:00,438.839,470,600,700,810,2000
2021-07-20 11:20:00,438.424,470,600,700,810,2000
2021-07-20 11:25:00,438.424,470,600,700,810,2000
2021-07-20 11:30:00,438.216,470,600,700,810,2000
2021-07-20 11:35:00,437.801,470,600,700,810,2000
2021-07-20 11:40:00,437.594,470,600,700,810,2000
2021-07-20 11:45:00,437.387,470,600,700,810,2000
2021-07-20 11:50:00,437.594,470,600,700,810,2000
2021-07-20 11:55:00,437.387,470,600,700,810,2000
2021-07-20 12:00:00,437.594,470,600,700,810,2000
2021-07-20 12:05:00,437.594,470,600,700,810,2000
2021-07-20 12:10:00,437.179,470,600,700,810,2000
2021-07-20 12:15:00,437.179,470,600,700,810,2000
2021-07-20 12:20:00,436.972,470,600,700,810,2000
2021-07-20 12:25:00,436.764,470,600,700,810,2000
2021-07-20 12:30:00,436.557,470,600,700,810,2000
2021-07-20 12:35:00,436.557,470,600,700,810,2000
2021-07-20 12:40:00,436.35,470,600,700,810,2000
2021-07-20 12:45:00,436.35,470,600,700,810,2000
2021-07-20 12:50:00,436.143,470,600,700,810,2000
2021-07-20 12:55:00,436.35,470,600,700,810,2000
2021-07-20 13:00:00,436.35,470,600,700,810,2000
2021-07-20 13:05:00,436.143,470,600,700,810,2000
2021-07-20 13:10:00,436.143,470,600,700,810,2000
2021-07-20 13:15:00,436.35,470,600,700,810,2000
2021-07-20 13:20:00,435.729,470,600,700,810,2000
2021-07-20 13:25:00,435.729,470,600,700,810,2000
2021-07-20 13:30:00,435.729,470,600,700,810,2000
2021-07-20 13:35:00,435.729,470,600,700,810,2000
2021-07-20 13:40:00,435.729,470,600,700,810,2000
2021-07-20 13:45:00,435.729,470,600,700,810,2000
2021-07-20 13:50:00,435.521,470,600,700,810,2000
2021-07-20 13:55:00,435.314,470,600,700,810,2000
2021-07-20 14:00:00,435.314,470,600,700,810,2000
2021-07-20 14:05:00,434.9,470,600,700,810,2000
2021-07-20 14:10:00,435.314,470,600,700,810,2000
2021-07-20 14:15:00,435.314,470,600,700,810,2000
2021-07-20 14:20:00,434.9,470,600,700,810,2000
2021-07-20 14:25:00,434.693,470,600,700,810,2000
2021-07-20 14:30:00,434.9,470,600,700,810,2000
2021-07-20 14:35:00,434.693,470,600,700,810,2000
2021-07-20 14:40:00,434.486,470,600,700,810,2000
2021-07-20 14:45:00,434.072,470,600,700,810,2000
2021-07-20 14:50:00,434.279,470,600,700,810,2000
2021-07-20 14:55:00,434.279,470,600,700,810,2000
2021-07-20 15:00:00,434.486,470,600,700,810,2000
2021-07-20 15:05:00,434.693,470,600,700,810,2000
2021-07-20 15:10:00,434.693,470,600,700,810,2000
2021-07-20 15:15:00,434.486,470,600,700,810,2000
2021-07-20 15:20:00,434.279,470,600,700,810,2000
2021-07-20 15:25:00,433.865,470,600,700,810,2000
2021-07-20 15:30:00,433.865,470,600,700,810,2000
2021-07-20 15:35:00,434.072,470,600,700,810,2000
2021-07-20 15:40:00,433.658,470,600,700,810,2000
2021-07-20 15:45:00,433.658,470,600,700,810,2000
2021-07-20 15:50:00,433.865,470,600,700,810,2000
2021-07-20 15:55:00,433.658,470,600,700,810,2000
2021-07-20 16:00:00,433.865,470,600,700,810,2000
2021-07-20 16:05:00,434.072,470,600,700,810,2000
2021-07-20 16:10:00,433.658,470,600,700,810,2000
2021-07-20 16:15:00,433.451,470,600,700,810,2000
2021-07-20 16:20:00,433.865,470,600,700,810,2000
2021-07-20 16:25:00,433.658,470,600,700,810,2000
2021-07-20 16:30:00,433.451,470,600,700,810,2000
2021-07-20 16:35:00,433.037,470,600,700,810,2000
2021-07-20 16:40:00,432.83,470,600,700,810,2000
2021-07-20 16:45:00,433.037,470,600,700,810,2000
2021-07-20 16:50:00,432.623,470,600,700,810,2000
2021-07-20 16:55:00,432.416,470,600,700,810,2000
2021-07-20 17:00:00,432.21,470,600,700,810,2000
2021-07-20 17:05:00,432.003,470,600,700,810,2000
2021-07-20 17:10:00,432.21,470,600,700,810,2000
2021-07-20 17:15:00,432.003,470,600,700,810,2000
2021-07-20 17:20:00,432.003,470,600,700,810,2000
2021-07-20 17:25:00,431.589,470,600,700,810,2000
2021-07-20 17:30:00,431.796,470,600,700,810,2000
2021-07-20 17:35:00,431.176,470,600,700,810,2000
2021-07-20 17:40:00,431.176,470,600,700,810,2000
2021-07-20 17:45:00,431.176,470,600,700,810,2000
2021-07-20 17:50:00,431.176,470,600,700,810,2000
2021-07-20 17:55:00,430.969,470,600,700,810,2000
2021-07-20 18:00:00,430.762,470,600,700,810,2000
2021-07-20 18:05:00,430.556,470,600,700,810,2000
2021-07-20 18:10:00,430.556,470,600,700,810,2000
2021-07-20 18:15:00,430.556,470,600,700,810,2000
2021-07-20 18:20:00,430.556,470,600,700,810,2000
2021-07-20 18:25:00,430.556,470,600,700,810,2000
2021-07-20 18:30:00,430.556,470,600,700,810,2000
2021-07-20 18:35:00,430.349,470,600,700,810,2000
2021-07-20 18:40:00,430.349,470,600,700,810,2000
2021-07-20 18:45:00,429.936,470,600,700,810,2000
2021-07-20 18:50:00,430.143,470,600,700,810,2000
2021-07-20 18:55:00,429.936,470,600,700,810,2000
2021-07-20 19:00:00,429.73,470,600,700,810,2000
