Time,BAFU_2016_AbflussPneumatikoben
2021-07-26T14:15:00Z,828.032
2021-07-26T14:20:00Z,828.897
2021-07-26T14:25:00Z,828.465
2021-07-26T14:30:00Z,829.546
2021-07-26T14:35:00Z,830.194
2021-07-26T14:40:00Z,831.492
2021-07-26T14:45:00Z,832.575
2021-07-26T14:50:00Z,833.657
2021-07-26T14:55:00Z,833.874
2021-07-26T15:00:00Z,834.958
2021-07-26T15:05:00Z,835.174
2021-07-26T15:10:00Z,835.825
2021-07-26T15:15:00Z,835.174
2021-07-26T15:20:00Z,835.391
2021-07-26T15:25:00Z,834.741
2021-07-26T15:30:00Z,835.391
2021-07-26T15:35:00Z,835.391
2021-07-26T15:40:00Z,836.258
2021-07-26T15:45:00Z,836.258
2021-07-26T15:50:00Z,836.475
2021-07-26T15:55:00Z,836.692
2021-07-26T16:00:00Z,836.475
2021-07-26T16:05:00Z,836.041
2021-07-26T16:10:00Z,834.307
2021-07-26T16:15:00Z,830.843
2021-07-26T16:20:00Z,827.168
2021-07-26T16:25:00Z,822.205
2021-07-26T16:30:00Z,800.114
2021-07-26T16:35:00Z,782.261
2021-07-26T16:40:00Z,782.896
2021-07-26T16:45:00Z,742.029
2021-07-26T16:50:00Z,739.335
2021-07-26T16:55:00Z,729.007
2021-07-26T17:00:00Z,766.87
2021-07-26T17:05:00Z,778.878
2021-07-26T17:10:00Z,796.063
2021-07-26T17:15:00Z,819.19
2021-07-26T17:20:00Z,843.425
2021-07-26T17:25:00Z,858.48
2021-07-26T17:30:00Z,872.526
2021-07-26T17:35:00Z,882.228
2021-07-26T17:40:00Z,889.529
2021-07-26T17:45:00Z,894.85
2021-07-26T17:50:00Z,897.738
2021-07-26T17:55:00Z,899.516
2021-07-26T18:00:00Z,900.183
2021-07-26T18:05:00Z,900.183
2021-07-26T18:10:00Z,898.849
2021-07-26T18:15:00Z,898.404
2021-07-26T18:20:00Z,896.183
2021-07-26T18:25:00Z,893.297
2021-07-26T18:30:00Z,891.08
2021-07-26T18:35:00Z,889.307
2021-07-26T18:40:00Z,887.536
2021-07-26T18:45:00Z,885.323
2021-07-26T18:50:00Z,883.996
2021-07-26T18:55:00Z,883.112
2021-07-26T19:00:00Z,883.112
2021-07-26T19:05:00Z,882.891
2021-07-26T19:10:00Z,883.112
2021-07-26T19:15:00Z,883.333
2021-07-26T19:20:00Z,883.112
2021-07-26T19:25:00Z,884.66
2021-07-26T19:30:00Z,885.102
2021-07-26T19:35:00Z,886.208
2021-07-26T19:40:00Z,886.65
2021-07-26T19:45:00Z,887.093
2021-07-26T19:50:00Z,887.536
2021-07-26T19:55:00Z,887.314
2021-07-26T20:00:00Z,887.314
2021-07-26T20:05:00Z,887.536
2021-07-26T20:10:00Z,887.093
2021-07-26T20:15:00Z,885.765
2021-07-26T20:20:00Z,885.544
2021-07-26T20:25:00Z,884.881
2021-07-26T20:30:00Z,883.775
2021-07-26T20:35:00Z,883.554
2021-07-26T20:40:00Z,882.228
2021-07-26T20:45:00Z,880.462
2021-07-26T20:50:00Z,878.255
2021-07-26T20:55:00Z,876.711
2021-07-26T21:00:00Z,874.508
2021-07-26T21:05:00Z,872.306
2021-07-26T21:10:00Z,869.447
2021-07-26T21:15:00Z,867.03
2021-07-26T21:20:00Z,864.616
2021-07-26T21:25:00Z,863.08
2021-07-26T21:30:00Z,860.451
2021-07-26T21:35:00Z,858.699
2021-07-26T21:40:00Z,855.637
2021-07-26T21:45:00Z,852.578
2021-07-26T21:50:00Z,849.523
2021-07-26T21:55:00Z,847.126
2021-07-26T22:00:00Z,844.731
2021-07-26T22:05:00Z,843.425
2021-07-26T22:10:00Z,842.12
2021-07-26T22:15:00Z,841.686
2021-07-26T22:20:00Z,841.686
2021-07-26T22:25:00Z,841.686
2021-07-26T22:30:00Z,842.338
2021-07-26T22:35:00Z,843.425
2021-07-26T22:40:00Z,844.513
2021-07-26T22:45:00Z,845.384
2021-07-26T22:50:00Z,846.69
2021-07-26T22:55:00Z,847.779
2021-07-26T23:00:00Z,849.087
2021-07-26T23:05:00Z,850.396
2021-07-26T23:10:00Z,850.396
2021-07-26T23:15:00Z,851.268
2021-07-26T23:20:00Z,851.923
2021-07-26T23:25:00Z,852.36
2021-07-26T23:30:00Z,853.015
2021-07-26T23:35:00Z,852.36
2021-07-26T23:40:00Z,852.578
2021-07-26T23:45:00Z,851.923
2021-07-26T23:50:00Z,851.705
2021-07-26T23:55:00Z,850.832
2021-07-27T00:00:00Z,849.523
2021-07-27T00:05:00Z,848.215
2021-07-27T00:10:00Z,846.037
2021-07-27T00:15:00Z,844.295
2021-07-27T00:20:00Z,842.773
2021-07-27T00:25:00Z,840.599
2021-07-27T00:30:00Z,839.296
2021-07-27T00:35:00Z,837.777
2021-07-27T00:40:00Z,836.258
2021-07-27T00:45:00Z,834.741
2021-07-27T00:50:00Z,833.224
2021-07-27T00:55:00Z,831.276
2021-07-27T01:00:00Z,829.546
2021-07-27T01:05:00Z,828.465
2021-07-27T01:10:00Z,826.304
2021-07-27T01:15:00Z,825.225
2021-07-27T01:20:00Z,824.146
2021-07-27T01:25:00Z,822.852
2021-07-27T01:30:00Z,822.421
2021-07-27T01:35:00Z,820.912
2021-07-27T01:40:00Z,820.266
2021-07-27T01:45:00Z,819.19
2021-07-27T01:50:00Z,818.759
2021-07-27T01:55:00Z,817.899
2021-07-27T02:00:00Z,817.468
2021-07-27T02:05:00Z,816.393
2021-07-27T02:10:00Z,815.963
2021-07-27T02:15:00Z,815.533
2021-07-27T02:20:00Z,815.104
2021-07-27T02:25:00Z,814.674
2021-07-27T02:30:00Z,813.815
2021-07-27T02:35:00Z,813.6
2021-07-27T02:40:00Z,813.171
2021-07-27T02:45:00Z,812.741
2021-07-27T02:50:00Z,812.956
2021-07-27T02:55:00Z,812.312
2021-07-27T03:00:00Z,812.097
2021-07-27T03:05:00Z,811.883
2021-07-27T03:10:00Z,811.883
2021-07-27T03:15:00Z,811.668
2021-07-27T03:20:00Z,811.668
2021-07-27T03:25:00Z,811.454
2021-07-27T03:30:00Z,811.668
2021-07-27T03:35:00Z,812.527
2021-07-27T03:40:00Z,812.312
2021-07-27T03:45:00Z,812.956
2021-07-27T03:50:00Z,813.385
2021-07-27T03:55:00Z,814.029
2021-07-27T04:00:00Z,814.029
2021-07-27T04:05:00Z,814.674
2021-07-27T04:10:00Z,815.104
2021-07-27T04:15:00Z,814.889
2021-07-27T04:20:00Z,814.889
2021-07-27T04:25:00Z,814.889
2021-07-27T04:30:00Z,815.104
2021-07-27T04:35:00Z,815.104
2021-07-27T04:40:00Z,815.104
2021-07-27T04:45:00Z,815.104
2021-07-27T04:50:00Z,814.889
2021-07-27T04:55:00Z,814.889
2021-07-27T05:00:00Z,814.674
2021-07-27T05:05:00Z,814.674
2021-07-27T05:10:00Z,813.815
2021-07-27T05:15:00Z,812.956
2021-07-27T05:20:00Z,812.312
2021-07-27T05:25:00Z,811.025
2021-07-27T05:30:00Z,810.167
2021-07-27T05:35:00Z,810.167
2021-07-27T05:40:00Z,809.524
2021-07-27T05:45:00Z,809.31
2021-07-27T05:50:00Z,809.095
2021-07-27T05:55:00Z,808.667
2021-07-27T06:00:00Z,808.881
2021-07-27T06:05:00Z,808.453
2021-07-27T06:10:00Z,808.024
2021-07-27T06:15:00Z,807.168
2021-07-27T06:20:00Z,806.74
2021-07-27T06:25:00Z,805.669
2021-07-27T06:30:00Z,805.241
2021-07-27T06:35:00Z,805.028
2021-07-27T06:40:00Z,804.814
2021-07-27T06:45:00Z,804.172
2021-07-27T06:50:00Z,804.6
2021-07-27T06:55:00Z,805.241
2021-07-27T07:00:00Z,806.311
2021-07-27T07:05:00Z,807.168
2021-07-27T07:10:00Z,808.238
2021-07-27T07:15:00Z,809.738
2021-07-27T07:20:00Z,810.81
2021-07-27T07:25:00Z,812.527
2021-07-27T07:30:00Z,814.459
2021-07-27T07:35:00Z,815.533
2021-07-27T07:40:00Z,816.393
2021-07-27T07:45:00Z,817.899
2021-07-27T07:50:00Z,819.19
2021-07-27T07:55:00Z,820.482
2021-07-27T08:00:00Z,821.559
2021-07-27T08:05:00Z,821.128
2021-07-27T08:10:00Z,822.205
2021-07-27T08:15:00Z,821.559
2021-07-27T08:20:00Z,821.559
2021-07-27T08:25:00Z,820.912
2021-07-27T08:30:00Z,819.62
2021-07-27T08:35:00Z,819.62
2021-07-27T08:40:00Z,818.114
2021-07-27T08:45:00Z,817.038
2021-07-27T08:50:00Z,816.178
2021-07-27T08:55:00Z,815.319
2021-07-27T09:00:00Z,814.459
2021-07-27T09:05:00Z,812.741
2021-07-27T09:10:00Z,811.883
2021-07-27T09:15:00Z,810.382
2021-07-27T09:20:00Z,809.524
2021-07-27T09:25:00Z,808.881
2021-07-27T09:30:00Z,807.596
2021-07-27T09:35:00Z,806.74
2021-07-27T09:40:00Z,806.097
2021-07-27T09:45:00Z,805.455
2021-07-27T09:50:00Z,804.814
2021-07-27T09:55:00Z,804.386
2021-07-27T10:00:00Z,803.959
2021-07-27T10:05:00Z,803.745
2021-07-27T10:10:00Z,803.745
2021-07-27T10:15:00Z,803.959
2021-07-27T10:20:00Z,803.531
2021-07-27T10:25:00Z,803.103
2021-07-27T10:30:00Z,802.676
2021-07-27T10:35:00Z,802.035
2021-07-27T10:40:00Z,801.608
2021-07-27T10:45:00Z,800.327
2021-07-27T10:50:00Z,799.687
2021-07-27T10:55:00Z,799.474
2021-07-27T11:00:00Z,798.833
2021-07-27T11:05:00Z,798.194
2021-07-27T11:10:00Z,797.981
2021-07-27T11:15:00Z,797.767
2021-07-27T11:20:00Z,797.341
2021-07-27T11:25:00Z,797.767
2021-07-27T11:30:00Z,797.554
2021-07-27T11:35:00Z,798.194
2021-07-27T11:40:00Z,798.194
2021-07-27T11:45:00Z,798.62
2021-07-27T11:50:00Z,799.047
2021-07-27T11:55:00Z,800.54
2021-07-27T12:00:00Z,801.394
2021-07-27T12:05:00Z,802.676
2021-07-27T12:10:00Z,803.959
2021-07-27T12:15:00Z,805.028
2021-07-27T12:20:00Z,806.097
2021-07-27T12:25:00Z,807.382
2021-07-27T12:30:00Z,808.453
2021-07-27T12:35:00Z,809.524
2021-07-27T12:40:00Z,810.596
2021-07-27T12:45:00Z,811.454
2021-07-27T12:50:00Z,812.312
2021-07-27T12:55:00Z,812.741
2021-07-27T13:00:00Z,813.6
2021-07-27T13:05:00Z,813.815
2021-07-27T13:10:00Z,814.459
2021-07-27T13:15:00Z,814.674
2021-07-27T13:20:00Z,814.459
2021-07-27T13:25:00Z,814.674
2021-07-27T13:30:00Z,814.459
2021-07-27T13:35:00Z,814.244
2021-07-27T13:40:00Z,814.029
2021-07-27T13:45:00Z,814.029
2021-07-27T13:50:00Z,813.6
2021-07-27T13:55:00Z,813.171
2021-07-27T14:00:00Z,812.527
2021-07-27T14:05:00Z,812.097
2021-07-27T14:10:00Z,812.097
2021-07-27T14:15:00Z,811.668
2021-07-27T14:20:00Z,811.454
2021-07-27T14:25:00Z,810.81
2021-07-27T14:30:00Z,810.81
2021-07-27T14:35:00Z,810.81
2021-07-27T14:40:00Z,811.025
2021-07-27T14:45:00Z,810.596
2021-07-27T14:50:00Z,810.81
2021-07-27T14:55:00Z,810.596
2021-07-27T15:00:00Z,810.382
2021-07-27T15:05:00Z,811.239
2021-07-27T15:10:00Z,810.596
2021-07-27T15:15:00Z,810.596
2021-07-27T15:20:00Z,810.596
2021-07-27T15:25:00Z,809.953
2021-07-27T15:30:00Z,809.738
2021-07-27T15:35:00Z,808.881
2021-07-27T15:40:00Z,808.667
2021-07-27T15:45:00Z,808.453
2021-07-27T15:50:00Z,808.238
2021-07-27T15:55:00Z,808.238
2021-07-27T16:00:00Z,807.382
2021-07-27T16:05:00Z,806.954
2021-07-27T16:10:00Z,806.526
2021-07-27T16:15:00Z,806.311
2021-07-27T16:20:00Z,805.883
2021-07-27T16:25:00Z,805.028
2021-07-27T16:30:00Z,804.172
2021-07-27T16:35:00Z,803.531
2021-07-27T16:40:00Z,803.531
2021-07-27T16:45:00Z,803.531
2021-07-27T16:50:00Z,803.317
2021-07-27T16:55:00Z,803.745
2021-07-27T17:00:00Z,804.814
2021-07-27T17:05:00Z,805.028
2021-07-27T17:10:00Z,806.311
2021-07-27T17:15:00Z,806.954
2021-07-27T17:20:00Z,807.168
2021-07-27T17:25:00Z,808.024
2021-07-27T17:30:00Z,808.238
2021-07-27T17:35:00Z,808.881
2021-07-27T17:40:00Z,809.738
2021-07-27T17:45:00Z,810.167
2021-07-27T17:50:00Z,811.883
2021-07-27T17:55:00Z,812.741
2021-07-27T18:00:00Z,813.171
2021-07-27T18:05:00Z,814.244
2021-07-27T18:10:00Z,815.104
2021-07-27T18:15:00Z,815.533
2021-07-27T18:20:00Z,816.178
2021-07-27T18:25:00Z,817.038
2021-07-27T18:30:00Z,816.823
2021-07-27T18:35:00Z,817.253
2021-07-27T18:40:00Z,817.468
2021-07-27T18:45:00Z,817.899
2021-07-27T18:50:00Z,817.683
2021-07-27T18:55:00Z,818.114
2021-07-27T19:00:00Z,818.114
2021-07-27T19:05:00Z,817.253
2021-07-27T19:10:00Z,817.899
2021-07-27T19:15:00Z,817.253
2021-07-27T19:20:00Z,817.253
2021-07-27T19:25:00Z,816.178
2021-07-27T19:30:00Z,815.748
2021-07-27T19:35:00Z,815.319
2021-07-27T19:40:00Z,814.674
2021-07-27T19:45:00Z,814.459
2021-07-27T19:50:00Z,813.815
2021-07-27T19:55:00Z,813.385
2021-07-27T20:00:00Z,812.097
2021-07-27T20:05:00Z,811.239
2021-07-27T20:10:00Z,810.596
2021-07-27T20:15:00Z,810.167
2021-07-27T20:20:00Z,809.524
2021-07-27T20:25:00Z,809.524
2021-07-27T20:30:00Z,809.31
2021-07-27T20:35:00Z,809.524
2021-07-27T20:40:00Z,809.095
2021-07-27T20:45:00Z,808.667
2021-07-27T20:50:00Z,809.095
2021-07-27T20:55:00Z,808.881
2021-07-27T21:00:00Z,807.81
2021-07-27T21:05:00Z,808.238
2021-07-27T21:10:00Z,807.596
2021-07-27T21:15:00Z,807.168
2021-07-27T21:20:00Z,807.596
2021-07-27T21:25:00Z,807.81
2021-07-27T21:30:00Z,808.453
2021-07-27T21:35:00Z,808.667
2021-07-27T21:40:00Z,808.667
2021-07-27T21:45:00Z,809.095
2021-07-27T21:50:00Z,809.31
2021-07-27T21:55:00Z,809.095
2021-07-27T22:00:00Z,808.881
2021-07-27T22:05:00Z,807.382
2021-07-27T22:10:00Z,807.596
2021-07-27T22:15:00Z,806.74
2021-07-27T22:20:00Z,806.74
2021-07-27T22:25:00Z,806.526
2021-07-27T22:30:00Z,807.382
2021-07-27T22:35:00Z,807.81
2021-07-27T22:40:00Z,808.453
2021-07-27T22:45:00Z,808.453
2021-07-27T22:50:00Z,808.881
2021-07-27T22:55:00Z,809.095
2021-07-27T23:00:00Z,809.524
2021-07-27T23:05:00Z,810.167
2021-07-27T23:10:00Z,810.382
2021-07-27T23:15:00Z,811.025
2021-07-27T23:20:00Z,811.454
2021-07-27T23:25:00Z,811.883
2021-07-27T23:30:00Z,812.312
2021-07-27T23:35:00Z,812.956
2021-07-27T23:40:00Z,812.741
2021-07-27T23:45:00Z,812.312
2021-07-27T23:50:00Z,811.239
2021-07-27T23:55:00Z,811.025
2021-07-28T00:00:00Z,809.953
2021-07-28T00:05:00Z,809.738
2021-07-28T00:10:00Z,808.667
2021-07-28T00:15:00Z,808.024
2021-07-28T00:20:00Z,807.596
2021-07-28T00:25:00Z,806.526
2021-07-28T00:30:00Z,806.311
2021-07-28T00:35:00Z,806.097
2021-07-28T00:40:00Z,805.883
2021-07-28T00:45:00Z,805.883
2021-07-28T00:50:00Z,805.241
2021-07-28T00:55:00Z,805.455
2021-07-28T01:00:00Z,805.028
2021-07-28T01:05:00Z,805.028
2021-07-28T01:10:00Z,805.028
2021-07-28T01:15:00Z,805.241
2021-07-28T01:20:00Z,806.097
2021-07-28T01:25:00Z,806.526
2021-07-28T01:30:00Z,807.81
2021-07-28T01:35:00Z,808.238
2021-07-28T01:40:00Z,809.524
2021-07-28T01:45:00Z,809.953
2021-07-28T01:50:00Z,810.382
2021-07-28T01:55:00Z,810.81
