Time,BAFU_2016_AbflussPneumatikoben
2021-07-28T02:00:00Z,810.81
2021-07-28T02:05:00Z,811.454
2021-07-28T02:10:00Z,811.454
2021-07-28T02:15:00Z,811.454
2021-07-28T02:20:00Z,811.883
2021-07-28T02:25:00Z,812.741
2021-07-28T02:30:00Z,813.171
2021-07-28T02:35:00Z,813.815
2021-07-28T02:40:00Z,814.029
2021-07-28T02:45:00Z,815.533
2021-07-28T02:50:00Z,815.748
2021-07-28T02:55:00Z,816.608
2021-07-28T03:00:00Z,817.899
2021-07-28T03:05:00Z,818.759
2021-07-28T03:10:00Z,819.62
2021-07-28T03:15:00Z,820.051
2021-07-28T03:20:00Z,820.697
2021-07-28T03:25:00Z,820.912
2021-07-28T03:30:00Z,821.343
2021-07-28T03:35:00Z,821.343
2021-07-28T03:40:00Z,821.128
2021-07-28T03:45:00Z,820.912
2021-07-28T03:50:00Z,821.343
2021-07-28T03:55:00Z,821.343
2021-07-28T04:00:00Z,821.774
2021-07-28T04:05:00Z,821.774
2021-07-28T04:10:00Z,821.99
2021-07-28T04:15:00Z,822.421
2021-07-28T04:20:00Z,821.774
2021-07-28T04:25:00Z,820.912
2021-07-28T04:30:00Z,821.343
2021-07-28T04:35:00Z,820.482
2021-07-28T04:40:00Z,820.266
2021-07-28T04:45:00Z,820.051
2021-07-28T04:50:00Z,819.62
2021-07-28T04:55:00Z,820.051
2021-07-28T05:00:00Z,819.62
2021-07-28T05:05:00Z,820.266
2021-07-28T05:10:00Z,821.343
2021-07-28T05:15:00Z,816.393
2021-07-28T05:20:00Z,814.459
2021-07-28T05:25:00Z,777.399
2021-07-28T05:30:00Z,732.718
2021-07-28T05:35:00Z,723.248
2021-07-28T05:40:00Z,703.64
2021-07-28T05:45:00Z,750.552
2021-07-28T05:50:00Z,793.295
2021-07-28T05:55:00Z,812.097
2021-07-28T06:00:00Z,841.903
2021-07-28T06:05:00Z,853.67
2021-07-28T06:10:00Z,864.177
2021-07-28T06:15:00Z,867.469
2021-07-28T06:20:00Z,868.348
2021-07-28T06:25:00Z,866.811
2021-07-28T06:30:00Z,862.861
2021-07-28T06:35:00Z,857.167
2021-07-28T06:40:00Z,851.705
2021-07-28T06:45:00Z,845.819
2021-07-28T06:50:00Z,840.599
2021-07-28T06:55:00Z,835.174
2021-07-28T07:00:00Z,830.627
2021-07-28T07:05:00Z,826.52
2021-07-28T07:10:00Z,822.205
2021-07-28T07:15:00Z,818.759
2021-07-28T07:20:00Z,815.963
2021-07-28T07:25:00Z,813.171
2021-07-28T07:30:00Z,810.596
2021-07-28T07:35:00Z,807.382
2021-07-28T07:40:00Z,805.883
2021-07-28T07:45:00Z,803.959
2021-07-28T07:50:00Z,802.462
2021-07-28T07:55:00Z,800.967
2021-07-28T08:00:00Z,799.9
2021-07-28T08:05:00Z,799.9
2021-07-28T08:10:00Z,798.62
2021-07-28T08:15:00Z,797.981
2021-07-28T08:20:00Z,796.915
2021-07-28T08:25:00Z,795.85
2021-07-28T08:30:00Z,794.359
2021-07-28T08:35:00Z,792.657
2021-07-28T08:40:00Z,790.531
2021-07-28T08:45:00Z,788.408
2021-07-28T08:50:00Z,785.862
2021-07-28T08:55:00Z,783.108
2021-07-28T09:00:00Z,780.781
2021-07-28T09:05:00Z,778.667
2021-07-28T09:10:00Z,776.555
2021-07-28T09:15:00Z,775.289
2021-07-28T09:20:00Z,772.76
2021-07-28T09:25:00Z,770.865
2021-07-28T09:30:00Z,769.181
2021-07-28T09:35:00Z,768.13
2021-07-28T09:40:00Z,766.66
2021-07-28T09:45:00Z,766.45
2021-07-28T09:50:00Z,766.03
2021-07-28T09:55:00Z,766.03
2021-07-28T10:00:00Z,765.61
2021-07-28T10:05:00Z,765.19
2021-07-28T10:10:00Z,765.4
2021-07-28T10:15:00Z,765.4
2021-07-28T10:20:00Z,765.82
2021-07-28T10:25:00Z,766.66
2021-07-28T10:30:00Z,767.29
2021-07-28T10:35:00Z,767.92
2021-07-28T10:40:00Z,768.971
2021-07-28T10:45:00Z,769.813
2021-07-28T10:50:00Z,770.865
2021-07-28T10:55:00Z,771.707
2021-07-28T11:00:00Z,772.128
2021-07-28T11:05:00Z,773.181
2021-07-28T11:10:00Z,773.181
2021-07-28T11:15:00Z,773.602
2021-07-28T11:20:00Z,774.446
2021-07-28T11:25:00Z,775.711
2021-07-28T11:30:00Z,776.555
2021-07-28T11:35:00Z,776.977
2021-07-28T11:40:00Z,778.033
2021-07-28T11:45:00Z,778.456
2021-07-28T11:50:00Z,780.146
2021-07-28T11:55:00Z,782.261
2021-07-28T12:00:00Z,784.379
2021-07-28T12:05:00Z,786.498
2021-07-28T12:10:00Z,789.045
2021-07-28T12:15:00Z,791.169
2021-07-28T12:20:00Z,792.232
2021-07-28T12:25:00Z,793.934
2021-07-28T12:30:00Z,794.998
2021-07-28T12:35:00Z,795.637
2021-07-28T12:40:00Z,795.637
2021-07-28T12:45:00Z,796.276
2021-07-28T12:50:00Z,796.276
2021-07-28T12:55:00Z,795.424
2021-07-28T13:00:00Z,794.359
2021-07-28T13:05:00Z,793.508
2021-07-28T13:10:00Z,791.807
2021-07-28T13:15:00Z,790.744
2021-07-28T13:20:00Z,790.319
2021-07-28T13:25:00Z,789.469
2021-07-28T13:30:00Z,789.894
2021-07-28T13:35:00Z,789.045
2021-07-28T13:40:00Z,788.832
2021-07-28T13:45:00Z,788.408
2021-07-28T13:50:00Z,786.498
2021-07-28T13:55:00Z,787.135
2021-07-28T14:00:00Z,787.771
2021-07-28T14:05:00Z,787.983
2021-07-28T14:10:00Z,788.832
2021-07-28T14:15:00Z,789.469
2021-07-28T14:20:00Z,789.894
2021-07-28T14:25:00Z,789.682
2021-07-28T14:30:00Z,789.682
2021-07-28T14:35:00Z,790.319
2021-07-28T14:40:00Z,790.319
2021-07-28T14:45:00Z,790.744
2021-07-28T14:50:00Z,791.169
2021-07-28T14:55:00Z,791.594
2021-07-28T15:00:00Z,792.87
2021-07-28T15:05:00Z,792.87
2021-07-28T15:10:00Z,793.082
2021-07-28T15:15:00Z,793.295
2021-07-28T15:20:00Z,793.295
2021-07-28T15:25:00Z,792.87
2021-07-28T15:30:00Z,792.019
2021-07-28T15:35:00Z,792.444
2021-07-28T15:40:00Z,792.87
2021-07-28T15:45:00Z,793.295
2021-07-28T15:50:00Z,793.508
2021-07-28T15:55:00Z,794.359
2021-07-28T16:00:00Z,794.572
2021-07-28T16:05:00Z,795.211
2021-07-28T16:10:00Z,796.489
2021-07-28T16:15:00Z,796.915
2021-07-28T16:20:00Z,796.276
2021-07-28T16:25:00Z,796.276
2021-07-28T16:30:00Z,796.063
2021-07-28T16:35:00Z,796.063
2021-07-28T16:40:00Z,796.063
2021-07-28T16:45:00Z,796.489
2021-07-28T16:50:00Z,797.341
2021-07-28T16:55:00Z,798.194
2021-07-28T17:00:00Z,798.833
2021-07-28T17:05:00Z,799.474
2021-07-28T17:10:00Z,800.54
2021-07-28T17:15:00Z,800.754
2021-07-28T17:20:00Z,799.9
2021-07-28T17:25:00Z,799.474
2021-07-28T17:30:00Z,797.981
2021-07-28T17:35:00Z,796.702
2021-07-28T17:40:00Z,795.85
2021-07-28T17:45:00Z,795.637
2021-07-28T17:50:00Z,795.424
2021-07-28T17:55:00Z,795.424
2021-07-28T18:00:00Z,795.637
2021-07-28T18:05:00Z,795.424
2021-07-28T18:10:00Z,796.702
2021-07-28T18:15:00Z,797.341
2021-07-28T18:20:00Z,798.194
2021-07-28T18:25:00Z,799.047
2021-07-28T18:30:00Z,799.687
2021-07-28T18:35:00Z,799.687
2021-07-28T18:40:00Z,800.967
2021-07-28T18:45:00Z,801.608
2021-07-28T18:50:00Z,801.608
2021-07-28T18:55:00Z,801.822
2021-07-28T19:00:00Z,801.394
2021-07-28T19:05:00Z,800.967
2021-07-28T19:10:00Z,800.54
2021-07-28T19:15:00Z,800.114
2021-07-28T19:20:00Z,800.114
2021-07-28T19:25:00Z,800.114
2021-07-28T19:30:00Z,800.967
2021-07-28T19:35:00Z,801.394
2021-07-28T19:40:00Z,802.676
2021-07-28T19:45:00Z,803.103
2021-07-28T19:50:00Z,803.745
2021-07-28T19:55:00Z,803.745
2021-07-28T20:00:00Z,804.172
2021-07-28T20:05:00Z,803.745
2021-07-28T20:10:00Z,803.317
2021-07-28T20:15:00Z,802.462
2021-07-28T20:20:00Z,802.676
2021-07-28T20:25:00Z,802.676
2021-07-28T20:30:00Z,803.745
2021-07-28T20:35:00Z,804.6
2021-07-28T20:40:00Z,805.241
2021-07-28T20:45:00Z,806.954
2021-07-28T20:50:00Z,807.596
2021-07-28T20:55:00Z,808.453
2021-07-28T21:00:00Z,808.453
2021-07-28T21:05:00Z,808.667
2021-07-28T21:10:00Z,808.238
2021-07-28T21:15:00Z,807.382
2021-07-28T21:20:00Z,806.74
2021-07-28T21:25:00Z,806.954
2021-07-28T21:30:00Z,806.954
2021-07-28T21:35:00Z,806.74
2021-07-28T21:40:00Z,806.954
2021-07-28T21:45:00Z,807.168
2021-07-28T21:50:00Z,806.311
2021-07-28T21:55:00Z,805.241
2021-07-28T22:00:00Z,803.745
2021-07-28T22:05:00Z,802.89
2021-07-28T22:10:00Z,802.89
2021-07-28T22:15:00Z,803.103
2021-07-28T22:20:00Z,803.745
2021-07-28T22:25:00Z,804.814
2021-07-28T22:30:00Z,806.311
2021-07-28T22:35:00Z,808.024
2021-07-28T22:40:00Z,808.667
2021-07-28T22:45:00Z,809.31
2021-07-28T22:50:00Z,808.667
2021-07-28T22:55:00Z,808.238
2021-07-28T23:00:00Z,808.024
2021-07-28T23:05:00Z,807.168
2021-07-28T23:10:00Z,806.097
2021-07-28T23:15:00Z,805.028
2021-07-28T23:20:00Z,804.386
2021-07-28T23:25:00Z,803.531
2021-07-28T23:30:00Z,803.317
2021-07-28T23:35:00Z,803.103
2021-07-28T23:40:00Z,802.89
2021-07-28T23:45:00Z,802.462
2021-07-28T23:50:00Z,803.103
2021-07-28T23:55:00Z,802.676
2021-07-29T00:00:00Z,802.676
2021-07-29T00:05:00Z,802.462
2021-07-29T00:10:00Z,802.035
2021-07-29T00:15:00Z,801.608
2021-07-29T00:20:00Z,801.608
2021-07-29T00:25:00Z,801.608
2021-07-29T00:30:00Z,802.249
2021-07-29T00:35:00Z,802.249
2021-07-29T00:40:00Z,801.822
2021-07-29T00:45:00Z,801.608
2021-07-29T00:50:00Z,801.394
2021-07-29T00:55:00Z,801.181
2021-07-29T01:00:00Z,800.754
2021-07-29T01:05:00Z,800.54
2021-07-29T01:10:00Z,799.9
2021-07-29T01:15:00Z,800.54
2021-07-29T01:20:00Z,800.54
2021-07-29T01:25:00Z,800.754
2021-07-29T01:30:00Z,801.181
2021-07-29T01:35:00Z,800.967
2021-07-29T01:40:00Z,801.394
2021-07-29T01:45:00Z,800.967
2021-07-29T01:50:00Z,801.181
2021-07-29T01:55:00Z,801.608
2021-07-29T02:00:00Z,801.181
2021-07-29T02:05:00Z,801.608
2021-07-29T02:10:00Z,801.608
2021-07-29T02:15:00Z,801.181
2021-07-29T02:20:00Z,801.608
2021-07-29T02:25:00Z,801.608
2021-07-29T02:30:00Z,801.822
2021-07-29T02:35:00Z,802.462
2021-07-29T02:40:00Z,802.462
2021-07-29T02:45:00Z,803.103
2021-07-29T02:50:00Z,803.745
2021-07-29T02:55:00Z,803.959
2021-07-29T03:00:00Z,805.028
2021-07-29T03:05:00Z,804.6
2021-07-29T03:10:00Z,805.455
2021-07-29T03:15:00Z,805.883
2021-07-29T03:20:00Z,805.669
2021-07-29T03:25:00Z,805.455
2021-07-29T03:30:00Z,805.028
2021-07-29T03:35:00Z,804.6
2021-07-29T03:40:00Z,804.386
2021-07-29T03:45:00Z,803.745
2021-07-29T03:50:00Z,803.745
2021-07-29T03:55:00Z,803.745
2021-07-29T04:00:00Z,803.745
2021-07-29T04:05:00Z,803.531
2021-07-29T04:10:00Z,802.035
2021-07-29T04:15:00Z,802.676
2021-07-29T04:20:00Z,802.249
2021-07-29T04:25:00Z,801.822
2021-07-29T04:30:00Z,801.822
2021-07-29T04:35:00Z,802.035
2021-07-29T04:40:00Z,801.822
2021-07-29T04:45:00Z,802.035
2021-07-29T04:50:00Z,802.676
2021-07-29T04:55:00Z,802.676
2021-07-29T05:00:00Z,803.103
2021-07-29T05:05:00Z,803.531
2021-07-29T05:10:00Z,803.531
2021-07-29T05:15:00Z,803.745
2021-07-29T05:20:00Z,803.745
2021-07-29T05:25:00Z,803.103
2021-07-29T05:30:00Z,803.317
2021-07-29T05:35:00Z,802.462
2021-07-29T05:40:00Z,802.035
2021-07-29T05:45:00Z,801.394
2021-07-29T05:50:00Z,801.822
2021-07-29T05:55:00Z,800.967
2021-07-29T06:00:00Z,801.394
2021-07-29T06:05:00Z,800.967
2021-07-29T06:10:00Z,800.754
2021-07-29T06:15:00Z,800.327
2021-07-29T06:20:00Z,800.54
2021-07-29T06:25:00Z,800.54
2021-07-29T06:30:00Z,800.114
2021-07-29T06:35:00Z,800.327
2021-07-29T06:40:00Z,800.54
2021-07-29T06:45:00Z,800.114
2021-07-29T06:50:00Z,799.9
2021-07-29T06:55:00Z,799.474
2021-07-29T07:00:00Z,798.62
2021-07-29T07:05:00Z,797.981
2021-07-29T07:10:00Z,797.767
2021-07-29T07:15:00Z,797.341
2021-07-29T07:20:00Z,797.341
2021-07-29T07:25:00Z,797.128
2021-07-29T07:30:00Z,797.554
2021-07-29T07:35:00Z,797.767
2021-07-29T07:40:00Z,798.194
2021-07-29T07:45:00Z,798.194
2021-07-29T07:50:00Z,799.047
2021-07-29T07:55:00Z,799.26
2021-07-29T08:00:00Z,799.26
2021-07-29T08:05:00Z,799.26
2021-07-29T08:10:00Z,799.687
2021-07-29T08:15:00Z,800.327
2021-07-29T08:20:00Z,800.967
2021-07-29T08:25:00Z,801.181
2021-07-29T08:30:00Z,801.822
2021-07-29T08:35:00Z,802.249
2021-07-29T08:40:00Z,802.249
2021-07-29T08:45:00Z,802.89
2021-07-29T08:50:00Z,803.317
2021-07-29T08:55:00Z,802.89
2021-07-29T09:00:00Z,801.608
2021-07-29T09:05:00Z,800.754
2021-07-29T09:10:00Z,799.474
2021-07-29T09:15:00Z,798.407
2021-07-29T09:20:00Z,797.128
2021-07-29T09:25:00Z,795.424
2021-07-29T09:30:00Z,793.721
2021-07-29T09:35:00Z,791.807
2021-07-29T09:40:00Z,790.956
2021-07-29T09:45:00Z,789.045
2021-07-29T09:50:00Z,787.559
2021-07-29T09:55:00Z,786.286
2021-07-29T10:00:00Z,785.226
2021-07-29T10:05:00Z,783.743
2021-07-29T10:10:00Z,783.743
2021-07-29T10:15:00Z,783.532
2021-07-29T10:20:00Z,782.685
2021-07-29T10:25:00Z,783.108
2021-07-29T10:30:00Z,782.685
2021-07-29T10:35:00Z,783.743
2021-07-29T10:40:00Z,784.803
2021-07-29T10:45:00Z,785.65
2021-07-29T10:50:00Z,786.923
2021-07-29T10:55:00Z,788.408
2021-07-29T11:00:00Z,789.469
2021-07-29T11:05:00Z,790.744
2021-07-29T11:10:00Z,791.807
2021-07-29T11:15:00Z,792.444
2021-07-29T11:20:00Z,792.87
2021-07-29T11:25:00Z,794.146
2021-07-29T11:30:00Z,794.359
2021-07-29T11:35:00Z,794.359
2021-07-29T11:40:00Z,794.785
2021-07-29T11:45:00Z,794.785
2021-07-29T11:50:00Z,795.211
2021-07-29T11:55:00Z,794.998
2021-07-29T12:00:00Z,795.211
2021-07-29T12:05:00Z,795.85
2021-07-29T12:10:00Z,795.637
2021-07-29T12:15:00Z,795.85
2021-07-29T12:20:00Z,796.063
2021-07-29T12:25:00Z,796.276
2021-07-29T12:30:00Z,796.702
2021-07-29T12:35:00Z,796.276
2021-07-29T12:40:00Z,796.276
2021-07-29T12:45:00Z,796.702
2021-07-29T12:50:00Z,795.211
2021-07-29T12:55:00Z,793.295
2021-07-29T13:00:00Z,792.019
2021-07-29T13:05:00Z,791.594
2021-07-29T13:10:00Z,790.744
2021-07-29T13:15:00Z,790.531
2021-07-29T13:20:00Z,792.019
2021-07-29T13:25:00Z,792.232
2021-07-29T13:30:00Z,791.594
2021-07-29T13:35:00Z,791.169
2021-07-29T13:40:00Z,791.169
2021-07-29T13:45:00Z,790.531
2021-07-29T13:50:00Z,790.106
2021-07-29T13:55:00Z,790.106
2021-07-29T14:00:00Z,789.682
