Time,BAFU_2018_AbflussPneumatik
2021-07-20T04:30:00Z,498.524
2021-07-20T04:35:00Z,498.303
2021-07-20T04:40:00Z,498.081
2021-07-20T04:45:00Z,497.86
2021-07-20T04:50:00Z,498.524
2021-07-20T04:55:00Z,498.524
2021-07-20T05:00:00Z,497.86
2021-07-20T05:05:00Z,497.638
2021-07-20T05:10:00Z,496.974
2021-07-20T05:15:00Z,497.417
2021-07-20T05:20:00Z,497.196
2021-07-20T05:25:00Z,497.196
2021-07-20T05:30:00Z,497.196
2021-07-20T05:35:00Z,497.196
2021-07-20T05:40:00Z,497.417
2021-07-20T05:45:00Z,497.196
2021-07-20T05:50:00Z,497.86
2021-07-20T05:55:00Z,497.417
2021-07-20T06:00:00Z,497.86
2021-07-20T06:05:00Z,498.081
2021-07-20T06:10:00Z,497.638
2021-07-20T06:15:00Z,498.524
2021-07-20T06:20:00Z,498.303
2021-07-20T06:25:00Z,498.524
2021-07-20T06:30:00Z,498.745
2021-07-20T06:35:00Z,498.303
2021-07-20T06:40:00Z,498.081
2021-07-20T06:45:00Z,498.524
2021-07-20T06:50:00Z,497.86
2021-07-20T06:55:00Z,498.081
2021-07-20T07:00:00Z,497.86
2021-07-20T07:05:00Z,498.081
2021-07-20T07:10:00Z,498.303
2021-07-20T07:15:00Z,497.86
2021-07-20T07:20:00Z,497.86
2021-07-20T07:25:00Z,498.081
2021-07-20T07:30:00Z,498.081
2021-07-20T07:35:00Z,497.86
2021-07-20T07:40:00Z,497.86
2021-07-20T07:45:00Z,497.638
2021-07-20T07:50:00Z,497.196
2021-07-20T07:55:00Z,497.417
2021-07-20T08:00:00Z,498.303
2021-07-20T08:05:00Z,497.86
2021-07-20T08:10:00Z,498.303
2021-07-20T08:15:00Z,498.303
2021-07-20T08:20:00Z,498.524
2021-07-20T08:25:00Z,498.745
2021-07-20T08:30:00Z,498.745
2021-07-20T08:35:00Z,498.745
2021-07-20T08:40:00Z,498.303
2021-07-20T08:45:00Z,498.081
2021-07-20T08:50:00Z,497.638
2021-07-20T08:55:00Z,497.417
2021-07-20T09:00:00Z,496.31
2021-07-20T09:05:00Z,496.31
2021-07-20T09:10:00Z,495.647
2021-07-20T09:15:00Z,494.541
2021-07-20T09:20:00Z,494.099
2021-07-20T09:25:00Z,494.099
2021-07-20T09:30:00Z,494.32
2021-07-20T09:35:00Z,493.657
2021-07-20T09:40:00Z,494.099
2021-07-20T09:45:00Z,493.878
2021-07-20T09:50:00Z,494.541
2021-07-20T09:55:00Z,494.541
2021-07-20T10:00:00Z,494.32
2021-07-20T10:05:00Z,494.541
2021-07-20T10:10:00Z,495.204
2021-07-20T10:15:00Z,495.647
2021-07-20T10:20:00Z,495.868
2021-07-20T10:25:00Z,496.31
2021-07-20T10:30:00Z,496.089
2021-07-20T10:35:00Z,496.089
2021-07-20T10:40:00Z,496.532
2021-07-20T10:45:00Z,496.31
2021-07-20T10:50:00Z,496.31
2021-07-20T10:55:00Z,496.089
2021-07-20T11:00:00Z,495.426
2021-07-20T11:05:00Z,495.204
2021-07-20T11:10:00Z,494.762
2021-07-20T11:15:00Z,494.983
2021-07-20T11:20:00Z,494.541
2021-07-20T11:25:00Z,493.657
2021-07-20T11:30:00Z,493.657
2021-07-20T11:35:00Z,492.773
2021-07-20T11:40:00Z,492.773
2021-07-20T11:45:00Z,492.331
2021-07-20T11:50:00Z,491.448
2021-07-20T11:55:00Z,491.006
2021-07-20T12:00:00Z,490.565
2021-07-20T12:05:00Z,490.123
2021-07-20T12:10:00Z,490.123
2021-07-20T12:15:00Z,490.344
2021-07-20T12:20:00Z,490.344
2021-07-20T12:25:00Z,490.344
2021-07-20T12:30:00Z,490.344
2021-07-20T12:35:00Z,490.344
2021-07-20T12:40:00Z,490.123
2021-07-20T12:45:00Z,490.565
2021-07-20T12:50:00Z,491.227
2021-07-20T12:55:00Z,491.669
2021-07-20T13:00:00Z,492.331
2021-07-20T13:05:00Z,492.331
2021-07-20T13:10:00Z,492.11
2021-07-20T13:15:00Z,492.773
2021-07-20T13:20:00Z,492.552
2021-07-20T13:25:00Z,491.669
2021-07-20T13:30:00Z,491.889
2021-07-20T13:35:00Z,491.227
2021-07-20T13:40:00Z,490.344
2021-07-20T13:45:00Z,489.461
2021-07-20T13:50:00Z,488.579
2021-07-20T13:55:00Z,487.696
2021-07-20T14:00:00Z,487.696
2021-07-20T14:05:00Z,486.374
2021-07-20T14:10:00Z,485.272
2021-07-20T14:15:00Z,484.832
2021-07-20T14:20:00Z,484.612
2021-07-20T14:25:00Z,483.731
2021-07-20T14:30:00Z,483.291
2021-07-20T14:35:00Z,483.291
2021-07-20T14:40:00Z,483.291
2021-07-20T14:45:00Z,482.851
2021-07-20T14:50:00Z,483.291
2021-07-20T14:55:00Z,483.291
2021-07-20T15:00:00Z,483.951
2021-07-20T15:05:00Z,484.171
2021-07-20T15:10:00Z,484.612
2021-07-20T15:15:00Z,485.052
2021-07-20T15:20:00Z,485.713
2021-07-20T15:25:00Z,486.374
2021-07-20T15:30:00Z,487.035
2021-07-20T15:35:00Z,488.137
2021-07-20T15:40:00Z,488.799
2021-07-20T15:45:00Z,489.461
2021-07-20T15:50:00Z,489.902
2021-07-20T15:55:00Z,490.785
2021-07-20T16:00:00Z,491.448
2021-07-20T16:05:00Z,491.669
2021-07-20T16:10:00Z,492.11
2021-07-20T16:15:00Z,492.331
2021-07-20T16:20:00Z,492.11
2021-07-20T16:25:00Z,492.11
2021-07-20T16:30:00Z,491.889
2021-07-20T16:35:00Z,491.669
2021-07-20T16:40:00Z,491.669
2021-07-20T16:45:00Z,491.669
2021-07-20T16:50:00Z,492.331
2021-07-20T16:55:00Z,492.11
2021-07-20T17:00:00Z,491.889
2021-07-20T17:05:00Z,492.11
2021-07-20T17:10:00Z,491.669
2021-07-20T17:15:00Z,491.889
2021-07-20T17:20:00Z,491.448
2021-07-20T17:25:00Z,490.785
2021-07-20T17:30:00Z,490.785
2021-07-20T17:35:00Z,490.565
2021-07-20T17:40:00Z,490.123
2021-07-20T17:45:00Z,489.902
2021-07-20T17:50:00Z,489.682
2021-07-20T17:55:00Z,489.02
2021-07-20T18:00:00Z,489.02
2021-07-20T18:05:00Z,488.579
2021-07-20T18:10:00Z,488.579
2021-07-20T18:15:00Z,487.696
2021-07-20T18:20:00Z,488.137
2021-07-20T18:25:00Z,488.358
2021-07-20T18:30:00Z,488.358
2021-07-20T18:35:00Z,488.799
2021-07-20T18:40:00Z,488.799
2021-07-20T18:45:00Z,489.02
2021-07-20T18:50:00Z,488.579
2021-07-20T18:55:00Z,489.461
2021-07-20T19:00:00Z,489.902
2021-07-20T19:05:00Z,489.682
2021-07-20T19:10:00Z,489.682
2021-07-20T19:15:00Z,489.682
2021-07-20T19:20:00Z,489.02
2021-07-20T19:25:00Z,489.461
2021-07-20T19:30:00Z,489.24
2021-07-20T19:35:00Z,489.02
2021-07-20T19:40:00Z,488.579
2021-07-20T19:45:00Z,488.579
2021-07-20T19:50:00Z,487.917
2021-07-20T19:55:00Z,487.476
2021-07-20T20:00:00Z,487.256
2021-07-20T20:05:00Z,486.594
2021-07-20T20:10:00Z,485.933
2021-07-20T20:15:00Z,484.832
2021-07-20T20:20:00Z,484.392
2021-07-20T20:25:00Z,483.951
2021-07-20T20:30:00Z,482.851
2021-07-20T20:35:00Z,481.971
2021-07-20T20:40:00Z,481.531
2021-07-20T20:45:00Z,480.431
2021-07-20T20:50:00Z,480.211
2021-07-20T20:55:00Z,479.772
2021-07-20T21:00:00Z,478.893
2021-07-20T21:05:00Z,478.673
2021-07-20T21:10:00Z,477.795
2021-07-20T21:15:00Z,477.575
2021-07-20T21:20:00Z,476.916
2021-07-20T21:25:00Z,476.697
2021-07-20T21:30:00Z,476.916
2021-07-20T21:35:00Z,476.477
2021-07-20T21:40:00Z,476.697
2021-07-20T21:45:00Z,476.477
2021-07-20T21:50:00Z,475.819
2021-07-20T21:55:00Z,476.258
2021-07-20T22:00:00Z,475.819
2021-07-20T22:05:00Z,476.258
2021-07-20T22:10:00Z,476.258
2021-07-20T22:15:00Z,476.477
2021-07-20T22:20:00Z,476.258
2021-07-20T22:25:00Z,476.697
2021-07-20T22:30:00Z,476.697
2021-07-20T22:35:00Z,476.697
2021-07-20T22:40:00Z,476.477
2021-07-20T22:45:00Z,476.477
2021-07-20T22:50:00Z,476.697
2021-07-20T22:55:00Z,476.258
2021-07-20T23:00:00Z,476.258
2021-07-20T23:05:00Z,476.477
2021-07-20T23:10:00Z,476.038
2021-07-20T23:15:00Z,476.258
2021-07-20T23:20:00Z,476.258
2021-07-20T23:25:00Z,476.038
2021-07-20T23:30:00Z,475.819
2021-07-20T23:35:00Z,475.38
2021-07-20T23:40:00Z,475.161
2021-07-20T23:45:00Z,475.38
2021-07-20T23:50:00Z,474.941
2021-07-20T23:55:00Z,475.161
2021-07-21T00:00:00Z,474.941
2021-07-21T00:05:00Z,474.503
2021-07-21T00:10:00Z,474.722
2021-07-21T00:15:00Z,474.722
2021-07-21T00:20:00Z,474.283
2021-07-21T00:25:00Z,474.283
2021-07-21T00:30:00Z,474.064
2021-07-21T00:35:00Z,473.845
2021-07-21T00:40:00Z,473.845
2021-07-21T00:45:00Z,473.407
2021-07-21T00:50:00Z,473.626
2021-07-21T00:55:00Z,473.187
2021-07-21T01:00:00Z,472.968
2021-07-21T01:05:00Z,472.749
2021-07-21T01:10:00Z,472.53
2021-07-21T01:15:00Z,472.092
2021-07-21T01:20:00Z,471.653
2021-07-21T01:25:00Z,471.873
2021-07-21T01:30:00Z,471.653
2021-07-21T01:35:00Z,471.215
2021-07-21T01:40:00Z,471.215
2021-07-21T01:45:00Z,471.215
2021-07-21T01:50:00Z,470.777
2021-07-21T01:55:00Z,470.558
2021-07-21T02:00:00Z,470.996
2021-07-21T02:05:00Z,470.558
2021-07-21T02:10:00Z,470.996
2021-07-21T02:15:00Z,470.777
2021-07-21T02:20:00Z,470.996
2021-07-21T02:25:00Z,471.434
2021-07-21T02:30:00Z,471.873
2021-07-21T02:35:00Z,471.873
2021-07-21T02:40:00Z,471.873
2021-07-21T02:45:00Z,471.653
2021-07-21T02:50:00Z,471.434
2021-07-21T02:55:00Z,471.434
2021-07-21T03:00:00Z,471.434
2021-07-21T03:05:00Z,471.215
2021-07-21T03:10:00Z,470.996
2021-07-21T03:15:00Z,470.558
2021-07-21T03:20:00Z,470.777
2021-07-21T03:25:00Z,469.902
2021-07-21T03:30:00Z,470.12
2021-07-21T03:35:00Z,469.683
2021-07-21T03:40:00Z,469.902
2021-07-21T03:45:00Z,469.902
2021-07-21T03:50:00Z,470.339
2021-07-21T03:55:00Z,469.902
2021-07-21T04:00:00Z,470.12
2021-07-21T04:05:00Z,469.464
2021-07-21T04:10:00Z,470.12
2021-07-21T04:15:00Z,469.683
2021-07-21T04:20:00Z,469.464
2021-07-21T04:25:00Z,469.464
2021-07-21T04:30:00Z,469.245
2021-07-21T04:35:00Z,469.245
2021-07-21T04:40:00Z,468.589
2021-07-21T04:45:00Z,468.37
2021-07-21T04:50:00Z,467.714
2021-07-21T04:55:00Z,467.495
2021-07-21T05:00:00Z,467.276
2021-07-21T05:05:00Z,466.839
2021-07-21T05:10:00Z,466.62
2021-07-21T05:15:00Z,466.183
2021-07-21T05:20:00Z,465.964
2021-07-21T05:25:00Z,465.746
2021-07-21T05:30:00Z,465.746
2021-07-21T05:35:00Z,465.528
2021-07-21T05:40:00Z,465.528
2021-07-21T05:45:00Z,464.872
2021-07-21T05:50:00Z,465.091
2021-07-21T05:55:00Z,465.091
2021-07-21T06:00:00Z,465.091
2021-07-21T06:05:00Z,464.872
2021-07-21T06:10:00Z,464.872
2021-07-21T06:15:00Z,464.872
2021-07-21T06:20:00Z,465.091
2021-07-21T06:25:00Z,465.091
2021-07-21T06:30:00Z,465.091
2021-07-21T06:35:00Z,465.091
2021-07-21T06:40:00Z,465.528
2021-07-21T06:45:00Z,465.528
2021-07-21T06:50:00Z,465.309
2021-07-21T06:55:00Z,465.309
2021-07-21T07:00:00Z,465.309
2021-07-21T07:05:00Z,465.528
2021-07-21T07:10:00Z,465.309
2021-07-21T07:15:00Z,465.964
2021-07-21T07:20:00Z,465.528
2021-07-21T07:25:00Z,465.528
2021-07-21T07:30:00Z,465.309
2021-07-21T07:35:00Z,465.309
2021-07-21T07:40:00Z,465.309
2021-07-21T07:45:00Z,465.091
2021-07-21T07:50:00Z,464.872
2021-07-21T07:55:00Z,464.654
2021-07-21T08:00:00Z,464.872
2021-07-21T08:05:00Z,464.435
2021-07-21T08:10:00Z,464.435
2021-07-21T08:15:00Z,464.217
2021-07-21T08:20:00Z,464.217
2021-07-21T08:25:00Z,464.217
2021-07-21T08:30:00Z,463.78
2021-07-21T08:35:00Z,463.78
2021-07-21T08:40:00Z,463.562
2021-07-21T08:45:00Z,463.562
2021-07-21T08:50:00Z,463.125
2021-07-21T08:55:00Z,463.125
2021-07-21T09:00:00Z,462.689
2021-07-21T09:05:00Z,462.252
2021-07-21T09:10:00Z,461.597
2021-07-21T09:15:00Z,461.379
2021-07-21T09:20:00Z,461.379
2021-07-21T09:25:00Z,461.597
2021-07-21T09:30:00Z,461.379
2021-07-21T09:35:00Z,461.379
2021-07-21T09:40:00Z,461.816
2021-07-21T09:45:00Z,461.597
2021-07-21T09:50:00Z,461.816
2021-07-21T09:55:00Z,461.161
2021-07-21T10:00:00Z,460.943
2021-07-21T10:05:00Z,461.161
2021-07-21T10:10:00Z,460.507
2021-07-21T10:15:00Z,459.853
2021-07-21T10:20:00Z,459.199
2021-07-21T10:25:00Z,458.763
2021-07-21T10:30:00Z,458.981
2021-07-21T10:35:00Z,458.981
2021-07-21T10:40:00Z,458.981
2021-07-21T10:45:00Z,458.981
2021-07-21T10:50:00Z,459.635
2021-07-21T10:55:00Z,458.981
2021-07-21T11:00:00Z,460.071
2021-07-21T11:05:00Z,460.289
2021-07-21T11:10:00Z,460.507
2021-07-21T11:15:00Z,460.289
2021-07-21T11:20:00Z,460.289
2021-07-21T11:25:00Z,460.507
2021-07-21T11:30:00Z,460.289
2021-07-21T11:35:00Z,460.289
2021-07-21T11:40:00Z,460.943
2021-07-21T11:45:00Z,460.943
2021-07-21T11:50:00Z,461.161
2021-07-21T11:55:00Z,461.597
2021-07-21T12:00:00Z,461.379
2021-07-21T12:05:00Z,462.252
2021-07-21T12:10:00Z,462.47
2021-07-21T12:15:00Z,463.125
2021-07-21T12:20:00Z,462.907
2021-07-21T12:25:00Z,463.125
2021-07-21T12:30:00Z,463.343
2021-07-21T12:35:00Z,463.78
2021-07-21T12:40:00Z,463.998
2021-07-21T12:45:00Z,464.435
2021-07-21T12:50:00Z,464.654
2021-07-21T12:55:00Z,464.872
2021-07-21T13:00:00Z,465.091
2021-07-21T13:05:00Z,464.654
2021-07-21T13:10:00Z,465.091
2021-07-21T13:15:00Z,465.309
2021-07-21T13:20:00Z,465.528
2021-07-21T13:25:00Z,465.309
2021-07-21T13:30:00Z,464.872
2021-07-21T13:35:00Z,464.872
2021-07-21T13:40:00Z,464.217
2021-07-21T13:45:00Z,463.562
2021-07-21T13:50:00Z,463.125
2021-07-21T13:55:00Z,462.47
2021-07-21T14:00:00Z,462.034
2021-07-21T14:05:00Z,461.597
2021-07-21T14:10:00Z,461.597
2021-07-21T14:15:00Z,461.597
2021-07-21T14:20:00Z,461.597
2021-07-21T14:25:00Z,461.597
2021-07-21T14:30:00Z,461.597
2021-07-21T14:35:00Z,461.597
2021-07-21T14:40:00Z,461.816
2021-07-21T14:45:00Z,461.379
2021-07-21T14:50:00Z,461.161
2021-07-21T14:55:00Z,461.161
2021-07-21T15:00:00Z,461.161
2021-07-21T15:05:00Z,460.725
2021-07-21T15:10:00Z,460.943
2021-07-21T15:15:00Z,460.507
2021-07-21T15:20:00Z,460.071
2021-07-21T15:25:00Z,460.289
2021-07-21T15:30:00Z,459.853
2021-07-21T15:35:00Z,460.507
2021-07-21T15:40:00Z,461.161
2021-07-21T15:45:00Z,461.379
2021-07-21T15:50:00Z,462.034
2021-07-21T15:55:00Z,461.816
2021-07-21T16:00:00Z,462.47
2021-07-21T16:05:00Z,462.252
2021-07-21T16:10:00Z,462.252
2021-07-21T16:15:00Z,462.47
2021-07-21T16:20:00Z,462.252
2021-07-21T16:25:00Z,462.034
2021-07-21T16:30:00Z,462.034
