Time,BAFU_2018_AbflussPneumatik
2021-07-24T01:30:00Z,394.713
2021-07-24T01:35:00Z,395.349
2021-07-24T01:40:00Z,395.773
2021-07-24T01:45:00Z,397.045
2021-07-24T01:50:00Z,398.319
2021-07-24T01:55:00Z,400.017
2021-07-24T02:00:00Z,401.504
2021-07-24T02:05:00Z,402.568
2021-07-24T02:10:00Z,403.631
2021-07-24T02:15:00Z,404.482
2021-07-24T02:20:00Z,405.334
2021-07-24T02:25:00Z,405.547
2021-07-24T02:30:00Z,405.121
2021-07-24T02:35:00Z,404.27
2021-07-24T02:40:00Z,403.631
2021-07-24T02:45:00Z,402.142
2021-07-24T02:50:00Z,401.079
2021-07-24T02:55:00Z,400.23
2021-07-24T03:00:00Z,399.167
2021-07-24T03:05:00Z,398.531
2021-07-24T03:10:00Z,398.106
2021-07-24T03:15:00Z,398.106
2021-07-24T03:20:00Z,398.106
2021-07-24T03:25:00Z,398.319
2021-07-24T03:30:00Z,398.319
2021-07-24T03:35:00Z,398.319
2021-07-24T03:40:00Z,398.106
2021-07-24T03:45:00Z,397.47
2021-07-24T03:50:00Z,397.682
2021-07-24T03:55:00Z,397.258
2021-07-24T04:00:00Z,396.621
2021-07-24T04:05:00Z,395.985
2021-07-24T04:10:00Z,395.561
2021-07-24T04:15:00Z,394.713
2021-07-24T04:20:00Z,393.866
2021-07-24T04:25:00Z,393.231
2021-07-24T04:30:00Z,392.173
2021-07-24T04:35:00Z,391.749
2021-07-24T04:40:00Z,391.538
2021-07-24T04:45:00Z,391.326
2021-07-24T04:50:00Z,391.115
2021-07-24T04:55:00Z,391.538
2021-07-24T05:00:00Z,391.961
2021-07-24T05:05:00Z,392.384
2021-07-24T05:10:00Z,392.596
2021-07-24T05:15:00Z,393.443
2021-07-24T05:20:00Z,393.655
2021-07-24T05:25:00Z,394.078
2021-07-24T05:30:00Z,394.925
2021-07-24T05:35:00Z,395.349
2021-07-24T05:40:00Z,395.561
2021-07-24T05:45:00Z,395.985
2021-07-24T05:50:00Z,396.197
2021-07-24T05:55:00Z,396.409
2021-07-24T06:00:00Z,396.833
2021-07-24T06:05:00Z,397.47
2021-07-24T06:10:00Z,398.319
2021-07-24T06:15:00Z,399.592
2021-07-24T06:20:00Z,400.654
2021-07-24T06:25:00Z,401.504
2021-07-24T06:30:00Z,402.142
2021-07-24T06:35:00Z,402.142
2021-07-24T06:40:00Z,402.142
2021-07-24T06:45:00Z,401.93
2021-07-24T06:50:00Z,401.504
2021-07-24T06:55:00Z,400.867
2021-07-24T07:00:00Z,399.38
2021-07-24T07:05:00Z,398.106
2021-07-24T07:10:00Z,396.409
2021-07-24T07:15:00Z,394.713
2021-07-24T07:20:00Z,392.807
2021-07-24T07:25:00Z,391.115
2021-07-24T07:30:00Z,390.057
2021-07-24T07:35:00Z,389.001
2021-07-24T07:40:00Z,387.733
2021-07-24T07:45:00Z,386.678
2021-07-24T07:50:00Z,386.256
2021-07-24T07:55:00Z,385.623
2021-07-24T08:00:00Z,385.834
2021-07-24T08:05:00Z,385.623
2021-07-24T08:10:00Z,386.045
2021-07-24T08:15:00Z,386.678
2021-07-24T08:20:00Z,387.733
2021-07-24T08:25:00Z,388.789
2021-07-24T08:30:00Z,389.846
2021-07-24T08:35:00Z,390.692
2021-07-24T08:40:00Z,392.173
2021-07-24T08:45:00Z,393.019
2021-07-24T08:50:00Z,393.655
2021-07-24T08:55:00Z,394.078
2021-07-24T09:00:00Z,394.502
2021-07-24T09:05:00Z,394.925
2021-07-24T09:10:00Z,395.561
2021-07-24T09:15:00Z,395.349
2021-07-24T09:20:00Z,396.197
2021-07-24T09:25:00Z,396.197
2021-07-24T09:30:00Z,396.197
2021-07-24T09:35:00Z,396.409
2021-07-24T09:40:00Z,395.773
2021-07-24T09:45:00Z,395.561
2021-07-24T09:50:00Z,395.349
2021-07-24T09:55:00Z,394.925
2021-07-24T10:00:00Z,394.502
2021-07-24T10:05:00Z,393.866
2021-07-24T10:10:00Z,393.655
2021-07-24T10:15:00Z,392.807
2021-07-24T10:20:00Z,392.596
2021-07-24T10:25:00Z,392.173
2021-07-24T10:30:00Z,391.749
2021-07-24T10:35:00Z,391.115
2021-07-24T10:40:00Z,390.48
2021-07-24T10:45:00Z,390.269
2021-07-24T10:50:00Z,390.057
2021-07-24T10:55:00Z,389.423
2021-07-24T11:00:00Z,389.212
2021-07-24T11:05:00Z,388.789
2021-07-24T11:10:00Z,388.578
2021-07-24T11:15:00Z,388.578
2021-07-24T11:20:00Z,388.367
2021-07-24T11:25:00Z,388.789
2021-07-24T11:30:00Z,388.367
2021-07-24T11:35:00Z,388.156
2021-07-24T11:40:00Z,387.944
2021-07-24T11:45:00Z,387.944
2021-07-24T11:50:00Z,387.522
2021-07-24T11:55:00Z,387.522
2021-07-24T12:00:00Z,387.522
2021-07-24T12:05:00Z,387.522
2021-07-24T12:10:00Z,388.156
2021-07-24T12:15:00Z,388.367
2021-07-24T12:20:00Z,388.367
2021-07-24T12:25:00Z,388.789
2021-07-24T12:30:00Z,389.001
2021-07-24T12:35:00Z,389.212
2021-07-24T12:40:00Z,389.846
2021-07-24T12:45:00Z,390.057
2021-07-24T12:50:00Z,390.057
2021-07-24T12:55:00Z,390.269
2021-07-24T13:00:00Z,390.269
2021-07-24T13:05:00Z,390.48
2021-07-24T13:10:00Z,390.903
2021-07-24T13:15:00Z,390.692
2021-07-24T13:20:00Z,390.903
2021-07-24T13:25:00Z,390.692
2021-07-24T13:30:00Z,390.692
2021-07-24T13:35:00Z,390.48
2021-07-24T13:40:00Z,390.057
2021-07-24T13:45:00Z,389.423
2021-07-24T13:50:00Z,389.635
2021-07-24T13:55:00Z,389.001
2021-07-24T14:00:00Z,388.367
2021-07-24T14:05:00Z,387.733
2021-07-24T14:10:00Z,387.733
2021-07-24T14:15:00Z,387.733
2021-07-24T14:20:00Z,387.944
2021-07-24T14:25:00Z,387.733
2021-07-24T14:30:00Z,387.1
2021-07-24T14:35:00Z,387.311
2021-07-24T14:40:00Z,387.1
2021-07-24T14:45:00Z,386.466
2021-07-24T14:50:00Z,386.466
2021-07-24T14:55:00Z,386.256
2021-07-24T15:00:00Z,386.256
2021-07-24T15:05:00Z,386.466
2021-07-24T15:10:00Z,385.834
2021-07-24T15:15:00Z,386.045
2021-07-24T15:20:00Z,386.256
2021-07-24T15:25:00Z,386.466
2021-07-24T15:30:00Z,386.466
2021-07-24T15:35:00Z,386.466
2021-07-24T15:40:00Z,386.466
2021-07-24T15:45:00Z,386.045
2021-07-24T15:50:00Z,386.045
2021-07-24T15:55:00Z,385.623
2021-07-24T16:00:00Z,386.045
2021-07-24T16:05:00Z,385.834
2021-07-24T16:10:00Z,385.834
2021-07-24T16:15:00Z,385.834
2021-07-24T16:20:00Z,385.834
2021-07-24T16:25:00Z,385.623
2021-07-24T16:30:00Z,385.623
2021-07-24T16:35:00Z,385.623
2021-07-24T16:40:00Z,385.623
2021-07-24T16:45:00Z,385.623
2021-07-24T16:50:00Z,385.201
2021-07-24T16:55:00Z,384.99
2021-07-24T17:00:00Z,385.201
2021-07-24T17:05:00Z,385.201
2021-07-24T17:10:00Z,385.412
2021-07-24T17:15:00Z,385.412
2021-07-24T17:20:00Z,385.834
2021-07-24T17:25:00Z,386.045
2021-07-24T17:30:00Z,386.256
2021-07-24T17:35:00Z,386.889
2021-07-24T17:40:00Z,387.522
2021-07-24T17:45:00Z,387.944
2021-07-24T17:50:00Z,388.578
2021-07-24T17:55:00Z,389.212
2021-07-24T18:00:00Z,389.846
2021-07-24T18:05:00Z,391.115
2021-07-24T18:10:00Z,391.538
2021-07-24T18:15:00Z,392.807
2021-07-24T18:20:00Z,393.866
2021-07-24T18:25:00Z,394.713
2021-07-24T18:30:00Z,395.773
2021-07-24T18:35:00Z,397.258
2021-07-24T18:40:00Z,397.894
2021-07-24T18:45:00Z,398.955
2021-07-24T18:50:00Z,399.38
2021-07-24T18:55:00Z,400.017
2021-07-24T19:00:00Z,400.654
2021-07-24T19:05:00Z,400.442
2021-07-24T19:10:00Z,400.867
2021-07-24T19:15:00Z,400.654
2021-07-24T19:20:00Z,400.442
2021-07-24T19:25:00Z,400.442
2021-07-24T19:30:00Z,400.23
2021-07-24T19:35:00Z,399.592
2021-07-24T19:40:00Z,399.167
2021-07-24T19:45:00Z,398.531
2021-07-24T19:50:00Z,397.682
2021-07-24T19:55:00Z,397.682
2021-07-24T20:00:00Z,397.47
2021-07-24T20:05:00Z,397.045
2021-07-24T20:10:00Z,396.833
2021-07-24T20:15:00Z,396.409
2021-07-24T20:20:00Z,396.409
2021-07-24T20:25:00Z,396.409
2021-07-24T20:30:00Z,396.197
2021-07-24T20:35:00Z,396.409
2021-07-24T20:40:00Z,396.621
2021-07-24T20:45:00Z,396.197
2021-07-24T20:50:00Z,395.985
2021-07-24T20:55:00Z,395.985
2021-07-24T21:00:00Z,396.197
2021-07-24T21:05:00Z,396.197
2021-07-24T21:10:00Z,396.197
2021-07-24T21:15:00Z,396.409
2021-07-24T21:20:00Z,396.621
2021-07-24T21:25:00Z,396.621
2021-07-24T21:30:00Z,397.045
2021-07-24T21:35:00Z,397.258
2021-07-24T21:40:00Z,397.258
2021-07-24T21:45:00Z,397.682
2021-07-24T21:50:00Z,397.682
2021-07-24T21:55:00Z,397.894
2021-07-24T22:00:00Z,397.894
2021-07-24T22:05:00Z,397.47
2021-07-24T22:10:00Z,397.682
2021-07-24T22:15:00Z,398.319
2021-07-24T22:20:00Z,398.106
2021-07-24T22:25:00Z,398.531
2021-07-24T22:30:00Z,398.743
2021-07-24T22:35:00Z,398.743
2021-07-24T22:40:00Z,399.167
2021-07-24T22:45:00Z,399.805
2021-07-24T22:50:00Z,400.017
2021-07-24T22:55:00Z,400.017
2021-07-24T23:00:00Z,400.23
2021-07-24T23:05:00Z,400.23
2021-07-24T23:10:00Z,400.017
2021-07-24T23:15:00Z,400.017
2021-07-24T23:20:00Z,399.805
2021-07-24T23:25:00Z,399.38
2021-07-24T23:30:00Z,399.167
2021-07-24T23:35:00Z,398.743
2021-07-24T23:40:00Z,398.319
2021-07-24T23:45:00Z,398.531
2021-07-24T23:50:00Z,397.894
2021-07-24T23:55:00Z,398.319
2021-07-25T00:00:00Z,397.894
2021-07-25T00:05:00Z,397.894
2021-07-25T00:10:00Z,397.894
2021-07-25T00:15:00Z,398.106
2021-07-25T00:20:00Z,398.106
2021-07-25T00:25:00Z,398.106
2021-07-25T00:30:00Z,398.106
2021-07-25T00:35:00Z,398.319
2021-07-25T00:40:00Z,398.955
2021-07-25T00:45:00Z,399.167
2021-07-25T00:50:00Z,399.167
2021-07-25T00:55:00Z,399.38
2021-07-25T01:00:00Z,399.38
2021-07-25T01:05:00Z,400.017
2021-07-25T01:10:00Z,400.017
2021-07-25T01:15:00Z,400.23
2021-07-25T01:20:00Z,400.017
2021-07-25T01:25:00Z,400.23
2021-07-25T01:30:00Z,400.442
2021-07-25T01:35:00Z,400.23
2021-07-25T01:40:00Z,400.23
2021-07-25T01:45:00Z,400.017
2021-07-25T01:50:00Z,400.017
2021-07-25T01:55:00Z,400.23
2021-07-25T02:00:00Z,400.23
2021-07-25T02:05:00Z,400.654
2021-07-25T02:10:00Z,401.079
2021-07-25T02:15:00Z,401.292
2021-07-25T02:20:00Z,401.504
2021-07-25T02:25:00Z,402.142
2021-07-25T02:30:00Z,402.355
2021-07-25T02:35:00Z,402.568
2021-07-25T02:40:00Z,402.78
2021-07-25T02:45:00Z,403.418
2021-07-25T02:50:00Z,403.631
2021-07-25T02:55:00Z,403.631
2021-07-25T03:00:00Z,403.631
2021-07-25T03:05:00Z,403.631
2021-07-25T03:10:00Z,403.631
2021-07-25T03:15:00Z,403.631
2021-07-25T03:20:00Z,403.418
2021-07-25T03:25:00Z,403.206
2021-07-25T03:30:00Z,403.631
2021-07-25T03:35:00Z,402.993
2021-07-25T03:40:00Z,402.78
2021-07-25T03:45:00Z,402.78
2021-07-25T03:50:00Z,402.568
2021-07-25T03:55:00Z,402.355
2021-07-25T04:00:00Z,403.206
2021-07-25T04:05:00Z,403.418
2021-07-25T04:10:00Z,404.057
2021-07-25T04:15:00Z,404.057
2021-07-25T04:20:00Z,403.631
2021-07-25T04:25:00Z,403.631
2021-07-25T04:30:00Z,402.993
2021-07-25T04:35:00Z,402.78
2021-07-25T04:40:00Z,402.568
2021-07-25T04:45:00Z,402.142
2021-07-25T04:50:00Z,401.504
2021-07-25T04:55:00Z,401.292
2021-07-25T05:00:00Z,400.867
2021-07-25T05:05:00Z,400.654
2021-07-25T05:10:00Z,400.23
2021-07-25T05:15:00Z,400.017
2021-07-25T05:20:00Z,400.017
2021-07-25T05:25:00Z,399.38
2021-07-25T05:30:00Z,399.592
2021-07-25T05:35:00Z,398.955
2021-07-25T05:40:00Z,399.167
2021-07-25T05:45:00Z,398.743
2021-07-25T05:50:00Z,398.955
2021-07-25T05:55:00Z,398.531
2021-07-25T06:00:00Z,398.319
2021-07-25T06:05:00Z,398.319
2021-07-25T06:10:00Z,398.531
2021-07-25T06:15:00Z,398.531
2021-07-25T06:20:00Z,398.955
2021-07-25T06:25:00Z,398.955
2021-07-25T06:30:00Z,399.167
2021-07-25T06:35:00Z,399.167
2021-07-25T06:40:00Z,400.23
2021-07-25T06:45:00Z,400.867
2021-07-25T06:50:00Z,401.93
2021-07-25T06:55:00Z,402.993
2021-07-25T07:00:00Z,404.27
2021-07-25T07:05:00Z,405.547
2021-07-25T07:10:00Z,407.464
2021-07-25T07:15:00Z,408.53
2021-07-25T07:20:00Z,410.237
2021-07-25T07:25:00Z,411.944
2021-07-25T07:30:00Z,413.013
2021-07-25T07:35:00Z,414.723
2021-07-25T07:40:00Z,416.434
2021-07-25T07:45:00Z,418.147
2021-07-25T07:50:00Z,419.647
2021-07-25T07:55:00Z,421.362
2021-07-25T08:00:00Z,423.078
2021-07-25T08:05:00Z,424.366
2021-07-25T08:10:00Z,425.44
2021-07-25T08:15:00Z,426.3
2021-07-25T08:20:00Z,426.944
2021-07-25T08:25:00Z,426.73
2021-07-25T08:30:00Z,427.16
2021-07-25T08:35:00Z,426.73
2021-07-25T08:40:00Z,426.944
2021-07-25T08:45:00Z,426.73
2021-07-25T08:50:00Z,426.73
2021-07-25T08:55:00Z,426.085
2021-07-25T09:00:00Z,425.87
2021-07-25T09:05:00Z,425.44
2021-07-25T09:10:00Z,425.655
2021-07-25T09:15:00Z,425.01
2021-07-25T09:20:00Z,424.581
2021-07-25T09:25:00Z,424.796
2021-07-25T09:30:00Z,425.225
2021-07-25T09:35:00Z,425.01
2021-07-25T09:40:00Z,424.796
2021-07-25T09:45:00Z,425.655
2021-07-25T09:50:00Z,425.44
2021-07-25T09:55:00Z,425.44
2021-07-25T10:00:00Z,425.44
2021-07-25T10:05:00Z,425.01
2021-07-25T10:10:00Z,425.01
2021-07-25T10:15:00Z,424.366
2021-07-25T10:20:00Z,423.078
2021-07-25T10:25:00Z,422.434
2021-07-25T10:30:00Z,421.362
2021-07-25T10:35:00Z,420.718
2021-07-25T10:40:00Z,419.861
2021-07-25T10:45:00Z,419.861
2021-07-25T10:50:00Z,419.647
2021-07-25T10:55:00Z,419.432
2021-07-25T11:00:00Z,419.647
2021-07-25T11:05:00Z,419.004
2021-07-25T11:10:00Z,419.218
2021-07-25T11:15:00Z,419.004
2021-07-25T11:20:00Z,419.432
2021-07-25T11:25:00Z,419.647
2021-07-25T11:30:00Z,419.861
2021-07-25T11:35:00Z,419.647
2021-07-25T11:40:00Z,419.647
2021-07-25T11:45:00Z,419.647
2021-07-25T11:50:00Z,419.647
2021-07-25T11:55:00Z,419.218
2021-07-25T12:00:00Z,418.575
2021-07-25T12:05:00Z,418.147
2021-07-25T12:10:00Z,417.505
2021-07-25T12:15:00Z,416.862
2021-07-25T12:20:00Z,415.151
2021-07-25T12:25:00Z,414.081
2021-07-25T12:30:00Z,413.227
2021-07-25T12:35:00Z,411.944
2021-07-25T12:40:00Z,411.091
2021-07-25T12:45:00Z,410.237
2021-07-25T12:50:00Z,408.957
2021-07-25T12:55:00Z,407.89
2021-07-25T13:00:00Z,407.038
2021-07-25T13:05:00Z,406.612
2021-07-25T13:10:00Z,405.973
2021-07-25T13:15:00Z,405.76
2021-07-25T13:20:00Z,405.121
2021-07-25T13:25:00Z,405.121
2021-07-25T13:30:00Z,404.695
