Time,BAFU_2063_AbflussPneumatikoben
2021-07-19T16:15:00Z,796.245
2021-07-19T16:20:00Z,796.617
2021-07-19T16:25:00Z,796.245
2021-07-19T16:30:00Z,795.501
2021-07-19T16:35:00Z,795.872
2021-07-19T16:40:00Z,795.501
2021-07-19T16:45:00Z,795.501
2021-07-19T16:50:00Z,795.13
2021-07-19T16:55:00Z,795.13
2021-07-19T17:00:00Z,796.245
2021-07-19T17:05:00Z,794.758
2021-07-19T17:10:00Z,793.644
2021-07-19T17:15:00Z,792.901
2021-07-19T17:20:00Z,793.272
2021-07-19T17:25:00Z,793.272
2021-07-19T17:30:00Z,790.675
2021-07-19T17:35:00Z,790.304
2021-07-19T17:40:00Z,789.563
2021-07-19T17:45:00Z,788.822
2021-07-19T17:50:00Z,787.711
2021-07-19T17:55:00Z,786.971
2021-07-19T18:00:00Z,785.492
2021-07-19T18:05:00Z,784.383
2021-07-19T18:10:00Z,783.275
2021-07-19T18:15:00Z,782.168
2021-07-19T18:20:00Z,780.692
2021-07-19T18:25:00Z,779.587
2021-07-19T18:30:00Z,778.482
2021-07-19T18:35:00Z,777.745
2021-07-19T18:40:00Z,778.113
2021-07-19T18:45:00Z,777.009
2021-07-19T18:50:00Z,777.009
2021-07-19T18:55:00Z,776.641
2021-07-19T19:00:00Z,776.273
2021-07-19T19:05:00Z,776.641
2021-07-19T19:10:00Z,775.538
2021-07-19T19:15:00Z,776.273
2021-07-19T19:20:00Z,776.273
2021-07-19T19:25:00Z,777.745
2021-07-19T19:30:00Z,777.376
2021-07-19T19:35:00Z,778.85
2021-07-19T19:40:00Z,779.587
2021-07-19T19:45:00Z,781.06
2021-07-19T19:50:00Z,781.799
2021-07-19T19:55:00Z,782.537
2021-07-19T20:00:00Z,783.644
2021-07-19T20:05:00Z,784.383
2021-07-19T20:10:00Z,783.644
2021-07-19T20:15:00Z,785.122
2021-07-19T20:20:00Z,785.862
2021-07-19T20:25:00Z,786.601
2021-07-19T20:30:00Z,786.601
2021-07-19T20:35:00Z,787.341
2021-07-19T20:40:00Z,786.971
2021-07-19T20:45:00Z,787.341
2021-07-19T20:50:00Z,787.711
2021-07-19T20:55:00Z,786.971
2021-07-19T21:00:00Z,788.451
2021-07-19T21:05:00Z,788.451
2021-07-19T21:10:00Z,788.451
2021-07-19T21:15:00Z,788.822
2021-07-19T21:20:00Z,789.192
2021-07-19T21:25:00Z,789.563
2021-07-19T21:30:00Z,789.934
2021-07-19T21:35:00Z,789.192
2021-07-19T21:40:00Z,789.563
2021-07-19T21:45:00Z,789.563
2021-07-19T21:50:00Z,789.934
2021-07-19T21:55:00Z,789.934
2021-07-19T22:00:00Z,789.192
2021-07-19T22:05:00Z,789.192
2021-07-19T22:10:00Z,789.934
2021-07-19T22:15:00Z,789.563
2021-07-19T22:20:00Z,788.822
2021-07-19T22:25:00Z,789.934
2021-07-19T22:30:00Z,789.563
2021-07-19T22:35:00Z,788.822
2021-07-19T22:40:00Z,788.822
2021-07-19T22:45:00Z,788.081
2021-07-19T22:50:00Z,788.451
2021-07-19T22:55:00Z,788.822
2021-07-19T23:00:00Z,788.451
2021-07-19T23:05:00Z,787.711
2021-07-19T23:10:00Z,787.711
2021-07-19T23:15:00Z,787.341
2021-07-19T23:20:00Z,787.341
2021-07-19T23:25:00Z,787.341
2021-07-19T23:30:00Z,786.601
2021-07-19T23:35:00Z,787.711
2021-07-19T23:40:00Z,787.711
2021-07-19T23:45:00Z,787.711
2021-07-19T23:50:00Z,788.081
2021-07-19T23:55:00Z,788.081
2021-07-20T00:00:00Z,786.971
2021-07-20T00:05:00Z,787.711
2021-07-20T00:10:00Z,787.341
2021-07-20T00:15:00Z,786.971
2021-07-20T00:20:00Z,786.231
2021-07-20T00:25:00Z,787.341
2021-07-20T00:30:00Z,785.492
2021-07-20T00:35:00Z,784.383
2021-07-20T00:40:00Z,784.752
2021-07-20T00:45:00Z,784.383
2021-07-20T00:50:00Z,784.013
2021-07-20T00:55:00Z,784.752
2021-07-20T01:00:00Z,784.013
2021-07-20T01:05:00Z,782.906
2021-07-20T01:10:00Z,782.168
2021-07-20T01:15:00Z,782.537
2021-07-20T01:20:00Z,781.06
2021-07-20T01:25:00Z,781.429
2021-07-20T01:30:00Z,780.692
2021-07-20T01:35:00Z,780.323
2021-07-20T01:40:00Z,779.955
2021-07-20T01:45:00Z,779.587
2021-07-20T01:50:00Z,780.692
2021-07-20T01:55:00Z,780.323
2021-07-20T02:00:00Z,780.323
2021-07-20T02:05:00Z,781.06
2021-07-20T02:10:00Z,781.799
2021-07-20T02:15:00Z,781.06
2021-07-20T02:20:00Z,781.799
2021-07-20T02:25:00Z,782.168
2021-07-20T02:30:00Z,781.799
2021-07-20T02:35:00Z,781.06
2021-07-20T02:40:00Z,781.799
2021-07-20T02:45:00Z,781.429
2021-07-20T02:50:00Z,782.168
2021-07-20T02:55:00Z,781.799
2021-07-20T03:00:00Z,781.429
2021-07-20T03:05:00Z,782.168
2021-07-20T03:10:00Z,782.537
2021-07-20T03:15:00Z,782.906
2021-07-20T03:20:00Z,782.906
2021-07-20T03:25:00Z,782.168
2021-07-20T03:30:00Z,782.906
2021-07-20T03:35:00Z,782.906
2021-07-20T03:40:00Z,782.906
2021-07-20T03:45:00Z,783.644
2021-07-20T03:50:00Z,783.275
2021-07-20T03:55:00Z,782.906
2021-07-20T04:00:00Z,783.275
2021-07-20T04:05:00Z,783.644
2021-07-20T04:10:00Z,784.383
2021-07-20T04:15:00Z,784.383
2021-07-20T04:20:00Z,784.752
2021-07-20T04:25:00Z,784.752
2021-07-20T04:30:00Z,785.492
2021-07-20T04:35:00Z,785.122
2021-07-20T04:40:00Z,785.122
2021-07-20T04:45:00Z,785.862
2021-07-20T04:50:00Z,786.601
2021-07-20T04:55:00Z,785.862
2021-07-20T05:00:00Z,786.601
2021-07-20T05:05:00Z,786.601
2021-07-20T05:10:00Z,785.862
2021-07-20T05:15:00Z,786.601
2021-07-20T05:20:00Z,787.711
2021-07-20T05:25:00Z,787.341
2021-07-20T05:30:00Z,787.341
2021-07-20T05:35:00Z,786.231
2021-07-20T05:40:00Z,785.492
2021-07-20T05:45:00Z,784.013
2021-07-20T05:50:00Z,782.537
2021-07-20T05:55:00Z,781.429
2021-07-20T06:00:00Z,779.955
2021-07-20T06:05:00Z,777.009
2021-07-20T06:10:00Z,775.538
2021-07-20T06:15:00Z,774.435
2021-07-20T06:20:00Z,773.7
2021-07-20T06:25:00Z,773.7
2021-07-20T06:30:00Z,772.966
2021-07-20T06:35:00Z,773.333
2021-07-20T06:40:00Z,771.866
2021-07-20T06:45:00Z,772.233
2021-07-20T06:50:00Z,772.6
2021-07-20T06:55:00Z,772.6
2021-07-20T07:00:00Z,773.333
2021-07-20T07:05:00Z,774.068
2021-07-20T07:10:00Z,774.435
2021-07-20T07:15:00Z,774.803
2021-07-20T07:20:00Z,776.273
2021-07-20T07:25:00Z,777.009
2021-07-20T07:30:00Z,776.641
2021-07-20T07:35:00Z,777.745
2021-07-20T07:40:00Z,777.745
2021-07-20T07:45:00Z,778.482
2021-07-20T07:50:00Z,778.482
2021-07-20T07:55:00Z,778.85
2021-07-20T08:00:00Z,778.85
2021-07-20T08:05:00Z,778.482
2021-07-20T08:10:00Z,779.587
2021-07-20T08:15:00Z,779.587
2021-07-20T08:20:00Z,779.587
2021-07-20T08:25:00Z,779.955
2021-07-20T08:30:00Z,779.955
2021-07-20T08:35:00Z,780.692
2021-07-20T08:40:00Z,779.955
2021-07-20T08:45:00Z,782.168
2021-07-20T08:50:00Z,782.168
2021-07-20T08:55:00Z,782.168
2021-07-20T09:00:00Z,782.906
2021-07-20T09:05:00Z,782.168
2021-07-20T09:10:00Z,782.906
2021-07-20T09:15:00Z,782.537
2021-07-20T09:20:00Z,782.168
2021-07-20T09:25:00Z,782.906
2021-07-20T09:30:00Z,782.537
2021-07-20T09:35:00Z,782.906
2021-07-20T09:40:00Z,784.752
2021-07-20T09:45:00Z,784.383
2021-07-20T09:50:00Z,783.644
2021-07-20T09:55:00Z,781.429
2021-07-20T10:00:00Z,778.113
2021-07-20T10:05:00Z,774.435
2021-07-20T10:10:00Z,771.866
2021-07-20T10:15:00Z,768.933
2021-07-20T10:20:00Z,767.469
2021-07-20T10:25:00Z,766.737
2021-07-20T10:30:00Z,767.835
2021-07-20T10:35:00Z,768.201
2021-07-20T10:40:00Z,769.299
2021-07-20T10:45:00Z,772.233
2021-07-20T10:50:00Z,774.435
2021-07-20T10:55:00Z,775.538
2021-07-20T11:00:00Z,777.009
2021-07-20T11:05:00Z,778.85
2021-07-20T11:10:00Z,779.587
2021-07-20T11:15:00Z,779.587
2021-07-20T11:20:00Z,780.692
2021-07-20T11:25:00Z,780.323
2021-07-20T11:30:00Z,781.429
2021-07-20T11:35:00Z,781.06
2021-07-20T11:40:00Z,781.06
2021-07-20T11:45:00Z,780.692
2021-07-20T11:50:00Z,780.692
2021-07-20T11:55:00Z,779.955
2021-07-20T12:00:00Z,778.85
2021-07-20T12:05:00Z,777.745
2021-07-20T12:10:00Z,776.641
2021-07-20T12:15:00Z,776.273
2021-07-20T12:20:00Z,775.538
2021-07-20T12:25:00Z,774.803
2021-07-20T12:30:00Z,775.171
2021-07-20T12:35:00Z,775.171
2021-07-20T12:40:00Z,774.435
2021-07-20T12:45:00Z,774.068
2021-07-20T12:50:00Z,774.068
2021-07-20T12:55:00Z,775.171
2021-07-20T13:00:00Z,775.171
2021-07-20T13:05:00Z,775.906
2021-07-20T13:10:00Z,776.641
2021-07-20T13:15:00Z,777.009
2021-07-20T13:20:00Z,776.641
2021-07-20T13:25:00Z,777.745
2021-07-20T13:30:00Z,777.745
2021-07-20T13:35:00Z,776.641
2021-07-20T13:40:00Z,776.273
2021-07-20T13:45:00Z,775.171
2021-07-20T13:50:00Z,775.171
2021-07-20T13:55:00Z,774.435
2021-07-20T14:00:00Z,774.803
2021-07-20T14:05:00Z,774.803
2021-07-20T14:10:00Z,775.171
2021-07-20T14:15:00Z,774.435
2021-07-20T14:20:00Z,774.435
2021-07-20T14:25:00Z,774.803
2021-07-20T14:30:00Z,774.803
2021-07-20T14:35:00Z,776.273
2021-07-20T14:40:00Z,776.641
2021-07-20T14:45:00Z,777.745
2021-07-20T14:50:00Z,777.745
2021-07-20T14:55:00Z,778.113
2021-07-20T15:00:00Z,778.482
2021-07-20T15:05:00Z,778.113
2021-07-20T15:10:00Z,778.482
2021-07-20T15:15:00Z,778.482
2021-07-20T15:20:00Z,778.482
2021-07-20T15:25:00Z,779.218
2021-07-20T15:30:00Z,778.85
2021-07-20T15:35:00Z,779.218
2021-07-20T15:40:00Z,779.218
2021-07-20T15:45:00Z,778.113
2021-07-20T15:50:00Z,778.85
2021-07-20T15:55:00Z,778.482
2021-07-20T16:00:00Z,778.113
2021-07-20T16:05:00Z,777.009
2021-07-20T16:10:00Z,775.538
2021-07-20T16:15:00Z,774.435
2021-07-20T16:20:00Z,773.333
2021-07-20T16:25:00Z,772.6
2021-07-20T16:30:00Z,771.132
2021-07-20T16:35:00Z,770.398
2021-07-20T16:40:00Z,769.666
2021-07-20T16:45:00Z,768.933
2021-07-20T16:50:00Z,768.201
2021-07-20T16:55:00Z,767.103
2021-07-20T17:00:00Z,766.371
2021-07-20T17:05:00Z,766.371
2021-07-20T17:10:00Z,766.005
2021-07-20T17:15:00Z,765.64
2021-07-20T17:20:00Z,765.64
2021-07-20T17:25:00Z,764.91
2021-07-20T17:30:00Z,764.91
2021-07-20T17:35:00Z,765.64
2021-07-20T17:40:00Z,765.64
2021-07-20T17:45:00Z,765.64
2021-07-20T17:50:00Z,766.737
2021-07-20T17:55:00Z,766.005
2021-07-20T18:00:00Z,767.103
2021-07-20T18:05:00Z,766.371
2021-07-20T18:10:00Z,767.103
2021-07-20T18:15:00Z,767.103
2021-07-20T18:20:00Z,767.469
2021-07-20T18:25:00Z,767.835
2021-07-20T18:30:00Z,767.835
2021-07-20T18:35:00Z,767.469
2021-07-20T18:40:00Z,767.103
2021-07-20T18:45:00Z,767.835
2021-07-20T18:50:00Z,768.933
2021-07-20T18:55:00Z,768.201
2021-07-20T19:00:00Z,767.469
2021-07-20T19:05:00Z,767.103
2021-07-20T19:10:00Z,766.005
2021-07-20T19:15:00Z,764.91
2021-07-20T19:20:00Z,764.179
2021-07-20T19:25:00Z,763.448
2021-07-20T19:30:00Z,763.083
2021-07-20T19:35:00Z,762.353
2021-07-20T19:40:00Z,763.448
2021-07-20T19:45:00Z,763.814
2021-07-20T19:50:00Z,765.275
2021-07-20T19:55:00Z,766.005
2021-07-20T20:00:00Z,767.103
2021-07-20T20:05:00Z,767.103
2021-07-20T20:10:00Z,767.469
2021-07-20T20:15:00Z,769.299
2021-07-20T20:20:00Z,769.299
2021-07-20T20:25:00Z,770.032
2021-07-20T20:30:00Z,768.933
2021-07-20T20:35:00Z,769.666
2021-07-20T20:40:00Z,769.666
2021-07-20T20:45:00Z,770.398
2021-07-20T20:50:00Z,770.398
2021-07-20T20:55:00Z,770.032
2021-07-20T21:00:00Z,769.299
2021-07-20T21:05:00Z,769.666
2021-07-20T21:10:00Z,770.398
2021-07-20T21:15:00Z,770.032
2021-07-20T21:20:00Z,770.398
2021-07-20T21:25:00Z,770.765
2021-07-20T21:30:00Z,771.866
2021-07-20T21:35:00Z,772.233
2021-07-20T21:40:00Z,774.435
2021-07-20T21:45:00Z,775.538
2021-07-20T21:50:00Z,777.009
2021-07-20T21:55:00Z,778.85
2021-07-20T22:00:00Z,778.85
2021-07-20T22:05:00Z,779.218
2021-07-20T22:10:00Z,778.482
2021-07-20T22:15:00Z,778.113
2021-07-20T22:20:00Z,777.376
2021-07-20T22:25:00Z,776.273
2021-07-20T22:30:00Z,776.273
2021-07-20T22:35:00Z,775.906
2021-07-20T22:40:00Z,774.803
2021-07-20T22:45:00Z,774.068
2021-07-20T22:50:00Z,773.333
2021-07-20T22:55:00Z,773.7
2021-07-20T23:00:00Z,773.333
2021-07-20T23:05:00Z,774.068
2021-07-20T23:10:00Z,772.966
2021-07-20T23:15:00Z,773.7
2021-07-20T23:20:00Z,773.7
2021-07-20T23:25:00Z,774.068
2021-07-20T23:30:00Z,774.068
2021-07-20T23:35:00Z,774.803
2021-07-20T23:40:00Z,774.435
2021-07-20T23:45:00Z,775.538
2021-07-20T23:50:00Z,775.171
2021-07-20T23:55:00Z,775.171
2021-07-21T00:00:00Z,775.538
2021-07-21T00:05:00Z,775.538
2021-07-21T00:10:00Z,776.273
2021-07-21T00:15:00Z,775.906
2021-07-21T00:20:00Z,776.273
2021-07-21T00:25:00Z,775.171
2021-07-21T00:30:00Z,775.538
2021-07-21T00:35:00Z,775.906
2021-07-21T00:40:00Z,775.538
2021-07-21T00:45:00Z,775.906
2021-07-21T00:50:00Z,775.538
2021-07-21T00:55:00Z,776.273
2021-07-21T01:00:00Z,775.906
2021-07-21T01:05:00Z,775.906
2021-07-21T01:10:00Z,775.906
2021-07-21T01:15:00Z,775.906
2021-07-21T01:20:00Z,774.435
2021-07-21T01:25:00Z,775.171
2021-07-21T01:30:00Z,774.803
2021-07-21T01:35:00Z,773.333
2021-07-21T01:40:00Z,772.6
2021-07-21T01:45:00Z,771.499
2021-07-21T01:50:00Z,770.765
2021-07-21T01:55:00Z,769.299
2021-07-21T02:00:00Z,767.835
2021-07-21T02:05:00Z,766.005
2021-07-21T02:10:00Z,764.91
2021-07-21T02:15:00Z,761.989
2021-07-21T02:20:00Z,760.53
2021-07-21T02:25:00Z,760.166
2021-07-21T02:30:00Z,757.617
2021-07-21T02:35:00Z,757.253
2021-07-21T02:40:00Z,757.253
2021-07-21T02:45:00Z,756.89
2021-07-21T02:50:00Z,757.253
2021-07-21T02:55:00Z,756.526
2021-07-21T03:00:00Z,756.526
2021-07-21T03:05:00Z,758.345
2021-07-21T03:10:00Z,758.345
2021-07-21T03:15:00Z,759.801
2021-07-21T03:20:00Z,761.259
2021-07-21T03:25:00Z,763.083
2021-07-21T03:30:00Z,764.91
2021-07-21T03:35:00Z,766.005
2021-07-21T03:40:00Z,767.835
2021-07-21T03:45:00Z,768.933
2021-07-21T03:50:00Z,770.032
2021-07-21T03:55:00Z,771.499
2021-07-21T04:00:00Z,772.233
