Time,BAFU_2063_AbflussPneumatikoben
2021-07-21T04:05:00Z,772.233
2021-07-21T04:10:00Z,772.6
2021-07-21T04:15:00Z,772.233
2021-07-21T04:20:00Z,771.866
2021-07-21T04:25:00Z,772.6
2021-07-21T04:30:00Z,771.866
2021-07-21T04:35:00Z,771.866
2021-07-21T04:40:00Z,771.132
2021-07-21T04:45:00Z,771.499
2021-07-21T04:50:00Z,770.032
2021-07-21T04:55:00Z,770.398
2021-07-21T05:00:00Z,770.032
2021-07-21T05:05:00Z,769.299
2021-07-21T05:10:00Z,769.299
2021-07-21T05:15:00Z,768.201
2021-07-21T05:20:00Z,768.201
2021-07-21T05:25:00Z,766.371
2021-07-21T05:30:00Z,766.005
2021-07-21T05:35:00Z,765.275
2021-07-21T05:40:00Z,764.179
2021-07-21T05:45:00Z,764.179
2021-07-21T05:50:00Z,761.989
2021-07-21T05:55:00Z,760.895
2021-07-21T06:00:00Z,759.437
2021-07-21T06:05:00Z,759.801
2021-07-21T06:10:00Z,758.708
2021-07-21T06:15:00Z,759.072
2021-07-21T06:20:00Z,759.072
2021-07-21T06:25:00Z,758.345
2021-07-21T06:30:00Z,758.708
2021-07-21T06:35:00Z,757.617
2021-07-21T06:40:00Z,756.89
2021-07-21T06:45:00Z,756.526
2021-07-21T06:50:00Z,756.89
2021-07-21T06:55:00Z,756.89
2021-07-21T07:00:00Z,756.89
2021-07-21T07:05:00Z,755.435
2021-07-21T07:10:00Z,756.162
2021-07-21T07:15:00Z,756.162
2021-07-21T07:20:00Z,756.162
2021-07-21T07:25:00Z,756.526
2021-07-21T07:30:00Z,756.89
2021-07-21T07:35:00Z,757.253
2021-07-21T07:40:00Z,757.981
2021-07-21T07:45:00Z,758.708
2021-07-21T07:50:00Z,759.801
2021-07-21T07:55:00Z,760.895
2021-07-21T08:00:00Z,760.53
2021-07-21T08:05:00Z,760.895
2021-07-21T08:10:00Z,761.624
2021-07-21T08:15:00Z,762.353
2021-07-21T08:20:00Z,763.448
2021-07-21T08:25:00Z,764.179
2021-07-21T08:30:00Z,765.275
2021-07-21T08:35:00Z,764.91
2021-07-21T08:40:00Z,766.005
2021-07-21T08:45:00Z,766.005
2021-07-21T08:50:00Z,765.275
2021-07-21T08:55:00Z,766.005
2021-07-21T09:00:00Z,765.275
2021-07-21T09:05:00Z,765.275
2021-07-21T09:10:00Z,765.275
2021-07-21T09:15:00Z,764.91
2021-07-21T09:20:00Z,765.275
2021-07-21T09:25:00Z,764.91
2021-07-21T09:30:00Z,765.275
2021-07-21T09:35:00Z,765.64
2021-07-21T09:40:00Z,768.567
2021-07-21T09:45:00Z,774.803
2021-07-21T09:50:00Z,783.275
2021-07-21T09:55:00Z,792.158
2021-07-21T10:00:00Z,801.46
2021-07-21T10:05:00Z,808.935
2021-07-21T10:10:00Z,813.434
2021-07-21T10:15:00Z,816.44
2021-07-21T10:20:00Z,817.192
2021-07-21T10:25:00Z,817.568
2021-07-21T10:30:00Z,814.185
2021-07-21T10:35:00Z,810.058
2021-07-21T10:40:00Z,804.446
2021-07-21T10:45:00Z,796.989
2021-07-21T10:50:00Z,788.451
2021-07-21T10:55:00Z,780.692
2021-07-21T11:00:00Z,775.538
2021-07-21T11:05:00Z,770.032
2021-07-21T11:10:00Z,763.814
2021-07-21T11:15:00Z,759.437
2021-07-21T11:20:00Z,753.983
2021-07-21T11:25:00Z,749.993
2021-07-21T11:30:00Z,746.375
2021-07-21T11:35:00Z,742.043
2021-07-21T11:40:00Z,733.77
2021-07-21T11:45:00Z,725.897
2021-07-21T11:50:00Z,719.127
2021-07-21T11:55:00Z,717.706
2021-07-21T12:00:00Z,721.262
2021-07-21T12:05:00Z,730.187
2021-07-21T12:10:00Z,741.682
2021-07-21T12:15:00Z,753.983
2021-07-21T12:20:00Z,763.814
2021-07-21T12:25:00Z,772.233
2021-07-21T12:30:00Z,779.218
2021-07-21T12:35:00Z,782.537
2021-07-21T12:40:00Z,784.013
2021-07-21T12:45:00Z,782.168
2021-07-21T12:50:00Z,777.009
2021-07-21T12:55:00Z,768.567
2021-07-21T13:00:00Z,759.801
2021-07-21T13:05:00Z,750.718
2021-07-21T13:10:00Z,744.207
2021-07-21T13:15:00Z,738.441
2021-07-21T13:20:00Z,734.129
2021-07-21T13:25:00Z,732.695
2021-07-21T13:30:00Z,732.337
2021-07-21T13:35:00Z,733.412
2021-07-21T13:40:00Z,736.643
2021-07-21T13:45:00Z,741.321
2021-07-21T13:50:00Z,747.821
2021-07-21T13:55:00Z,753.257
2021-07-21T14:00:00Z,756.89
2021-07-21T14:05:00Z,759.801
2021-07-21T14:10:00Z,762.718
2021-07-21T14:15:00Z,764.544
2021-07-21T14:20:00Z,765.275
2021-07-21T14:25:00Z,767.103
2021-07-21T14:30:00Z,767.469
2021-07-21T14:35:00Z,767.835
2021-07-21T14:40:00Z,768.201
2021-07-21T14:45:00Z,767.835
2021-07-21T14:50:00Z,768.933
2021-07-21T14:55:00Z,768.567
2021-07-21T15:00:00Z,769.666
2021-07-21T15:05:00Z,771.132
2021-07-21T15:10:00Z,772.233
2021-07-21T15:15:00Z,772.966
2021-07-21T15:20:00Z,774.435
2021-07-21T15:25:00Z,774.803
2021-07-21T15:30:00Z,775.906
2021-07-21T15:35:00Z,776.273
2021-07-21T15:40:00Z,777.745
2021-07-21T15:45:00Z,777.376
2021-07-21T15:50:00Z,777.745
2021-07-21T15:55:00Z,778.113
2021-07-21T16:00:00Z,778.113
2021-07-21T16:05:00Z,778.113
2021-07-21T16:10:00Z,777.745
2021-07-21T16:15:00Z,777.745
2021-07-21T16:20:00Z,777.745
2021-07-21T16:25:00Z,778.482
2021-07-21T16:30:00Z,778.482
2021-07-21T16:35:00Z,779.218
2021-07-21T16:40:00Z,779.218
2021-07-21T16:45:00Z,779.955
2021-07-21T16:50:00Z,779.955
2021-07-21T16:55:00Z,779.587
2021-07-21T17:00:00Z,779.218
2021-07-21T17:05:00Z,779.587
2021-07-21T17:10:00Z,779.587
2021-07-21T17:15:00Z,779.587
2021-07-21T17:20:00Z,779.587
2021-07-21T17:25:00Z,779.955
2021-07-21T17:30:00Z,779.218
2021-07-21T17:35:00Z,779.218
2021-07-21T17:40:00Z,779.218
2021-07-21T17:45:00Z,778.85
2021-07-21T17:50:00Z,778.482
2021-07-21T17:55:00Z,777.376
2021-07-21T18:00:00Z,778.113
2021-07-21T18:05:00Z,775.906
2021-07-21T18:10:00Z,774.435
2021-07-21T18:15:00Z,773.333
2021-07-21T18:20:00Z,772.966
2021-07-21T18:25:00Z,770.765
2021-07-21T18:30:00Z,770.398
2021-07-21T18:35:00Z,770.398
2021-07-21T18:40:00Z,769.299
2021-07-21T18:45:00Z,768.567
2021-07-21T18:50:00Z,767.469
2021-07-21T18:55:00Z,767.103
2021-07-21T19:00:00Z,767.103
2021-07-21T19:05:00Z,766.371
2021-07-21T19:10:00Z,766.005
2021-07-21T19:15:00Z,765.275
2021-07-21T19:20:00Z,765.64
2021-07-21T19:25:00Z,766.005
2021-07-21T19:30:00Z,766.005
2021-07-21T19:35:00Z,766.005
2021-07-21T19:40:00Z,767.103
2021-07-21T19:45:00Z,767.103
2021-07-21T19:50:00Z,767.835
2021-07-21T19:55:00Z,767.469
2021-07-21T20:00:00Z,768.201
2021-07-21T20:05:00Z,768.567
2021-07-21T20:10:00Z,768.933
2021-07-21T20:15:00Z,771.499
2021-07-21T20:20:00Z,773.333
2021-07-21T20:25:00Z,774.803
2021-07-21T20:30:00Z,775.906
2021-07-21T20:35:00Z,777.376
2021-07-21T20:40:00Z,778.482
2021-07-21T20:45:00Z,779.218
2021-07-21T20:50:00Z,779.955
2021-07-21T20:55:00Z,780.692
2021-07-21T21:00:00Z,780.692
2021-07-21T21:05:00Z,780.692
2021-07-21T21:10:00Z,781.06
2021-07-21T21:15:00Z,781.06
2021-07-21T21:20:00Z,781.06
2021-07-21T21:25:00Z,780.692
2021-07-21T21:30:00Z,781.06
2021-07-21T21:35:00Z,780.692
2021-07-21T21:40:00Z,781.429
2021-07-21T21:45:00Z,781.429
2021-07-21T21:50:00Z,781.799
2021-07-21T21:55:00Z,782.906
2021-07-21T22:00:00Z,782.537
2021-07-21T22:05:00Z,782.906
2021-07-21T22:10:00Z,783.275
2021-07-21T22:15:00Z,783.644
2021-07-21T22:20:00Z,783.275
2021-07-21T22:25:00Z,783.644
2021-07-21T22:30:00Z,783.275
2021-07-21T22:35:00Z,783.275
2021-07-21T22:40:00Z,783.275
2021-07-21T22:45:00Z,784.013
2021-07-21T22:50:00Z,783.644
2021-07-21T22:55:00Z,783.644
2021-07-21T23:00:00Z,783.644
2021-07-21T23:05:00Z,782.537
2021-07-21T23:10:00Z,782.906
2021-07-21T23:15:00Z,783.275
2021-07-21T23:20:00Z,782.537
2021-07-21T23:25:00Z,782.537
2021-07-21T23:30:00Z,782.906
2021-07-21T23:35:00Z,781.799
2021-07-21T23:40:00Z,780.692
2021-07-21T23:45:00Z,779.218
2021-07-21T23:50:00Z,778.482
2021-07-21T23:55:00Z,777.745
2021-07-22T00:00:00Z,777.009
2021-07-22T00:05:00Z,775.906
2021-07-22T00:10:00Z,776.273
2021-07-22T00:15:00Z,775.171
2021-07-22T00:20:00Z,775.171
2021-07-22T00:25:00Z,773.7
2021-07-22T00:30:00Z,772.233
2021-07-22T00:35:00Z,772.233
2021-07-22T00:40:00Z,771.866
2021-07-22T00:45:00Z,770.765
2021-07-22T00:50:00Z,770.765
2021-07-22T00:55:00Z,770.398
2021-07-22T01:00:00Z,770.765
2021-07-22T01:05:00Z,770.032
2021-07-22T01:10:00Z,770.765
2021-07-22T01:15:00Z,770.032
2021-07-22T01:20:00Z,771.132
2021-07-22T01:25:00Z,770.032
2021-07-22T01:30:00Z,770.398
2021-07-22T01:35:00Z,771.499
2021-07-22T01:40:00Z,771.132
2021-07-22T01:45:00Z,771.132
2021-07-22T01:50:00Z,771.499
2021-07-22T01:55:00Z,771.499
2021-07-22T02:00:00Z,770.398
2021-07-22T02:05:00Z,771.132
2021-07-22T02:10:00Z,770.765
2021-07-22T02:15:00Z,771.132
2021-07-22T02:20:00Z,770.398
2021-07-22T02:25:00Z,771.132
2021-07-22T02:30:00Z,770.398
2021-07-22T02:35:00Z,770.398
2021-07-22T02:40:00Z,770.398
2021-07-22T02:45:00Z,770.032
2021-07-22T02:50:00Z,769.666
2021-07-22T02:55:00Z,769.299
2021-07-22T03:00:00Z,769.299
2021-07-22T03:05:00Z,769.666
2021-07-22T03:10:00Z,769.299
2021-07-22T03:15:00Z,769.666
2021-07-22T03:20:00Z,770.032
2021-07-22T03:25:00Z,771.499
2021-07-22T03:30:00Z,771.866
2021-07-22T03:35:00Z,772.6
2021-07-22T03:40:00Z,773.7
2021-07-22T03:45:00Z,773.333
2021-07-22T03:50:00Z,775.538
2021-07-22T03:55:00Z,775.171
2021-07-22T04:00:00Z,775.538
2021-07-22T04:05:00Z,775.906
2021-07-22T04:10:00Z,775.906
2021-07-22T04:15:00Z,775.906
2021-07-22T04:20:00Z,776.641
2021-07-22T04:25:00Z,777.376
2021-07-22T04:30:00Z,777.745
2021-07-22T04:35:00Z,778.482
2021-07-22T04:40:00Z,779.587
2021-07-22T04:45:00Z,780.692
2021-07-22T04:50:00Z,781.06
2021-07-22T04:55:00Z,781.429
2021-07-22T05:00:00Z,781.799
2021-07-22T05:05:00Z,783.644
2021-07-22T05:10:00Z,784.013
2021-07-22T05:15:00Z,784.383
2021-07-22T05:20:00Z,783.644
2021-07-22T05:25:00Z,784.383
2021-07-22T05:30:00Z,784.383
2021-07-22T05:35:00Z,784.013
2021-07-22T05:40:00Z,784.013
2021-07-22T05:45:00Z,782.906
2021-07-22T05:50:00Z,782.906
2021-07-22T05:55:00Z,782.537
2021-07-22T06:00:00Z,782.168
2021-07-22T06:05:00Z,779.955
2021-07-22T06:10:00Z,778.113
2021-07-22T06:15:00Z,777.376
2021-07-22T06:20:00Z,776.273
2021-07-22T06:25:00Z,774.068
2021-07-22T06:30:00Z,772.966
2021-07-22T06:35:00Z,772.233
2021-07-22T06:40:00Z,770.032
2021-07-22T06:45:00Z,770.032
2021-07-22T06:50:00Z,769.299
2021-07-22T06:55:00Z,768.933
2021-07-22T07:00:00Z,768.201
2021-07-22T07:05:00Z,767.469
2021-07-22T07:10:00Z,766.371
2021-07-22T07:15:00Z,766.737
2021-07-22T07:20:00Z,767.469
2021-07-22T07:25:00Z,767.103
2021-07-22T07:30:00Z,767.469
2021-07-22T07:35:00Z,767.835
2021-07-22T07:40:00Z,768.201
2021-07-22T07:45:00Z,769.299
2021-07-22T07:50:00Z,769.299
2021-07-22T07:55:00Z,770.398
2021-07-22T08:00:00Z,770.398
2021-07-22T08:05:00Z,770.398
2021-07-22T08:10:00Z,772.233
2021-07-22T08:15:00Z,772.233
2021-07-22T08:20:00Z,773.7
2021-07-22T08:25:00Z,774.803
2021-07-22T08:30:00Z,775.906
2021-07-22T08:35:00Z,777.745
2021-07-22T08:40:00Z,778.482
2021-07-22T08:45:00Z,781.06
2021-07-22T08:50:00Z,781.799
2021-07-22T08:55:00Z,782.537
2021-07-22T09:00:00Z,783.275
2021-07-22T09:05:00Z,785.122
2021-07-22T09:10:00Z,785.122
2021-07-22T09:15:00Z,786.971
2021-07-22T09:20:00Z,788.081
2021-07-22T09:25:00Z,788.451
2021-07-22T09:30:00Z,789.563
2021-07-22T09:35:00Z,789.192
2021-07-22T09:40:00Z,790.304
2021-07-22T09:45:00Z,792.158
2021-07-22T09:50:00Z,792.529
2021-07-22T09:55:00Z,792.529
2021-07-22T10:00:00Z,791.046
2021-07-22T10:05:00Z,790.304
2021-07-22T10:10:00Z,788.822
2021-07-22T10:15:00Z,788.451
2021-07-22T10:20:00Z,786.601
2021-07-22T10:25:00Z,785.122
2021-07-22T10:30:00Z,782.906
2021-07-22T10:35:00Z,781.06
2021-07-22T10:40:00Z,779.218
2021-07-22T10:45:00Z,776.273
2021-07-22T10:50:00Z,774.435
2021-07-22T10:55:00Z,773.7
2021-07-22T11:00:00Z,771.866
2021-07-22T11:05:00Z,770.032
2021-07-22T11:10:00Z,770.032
2021-07-22T11:15:00Z,769.299
2021-07-22T11:20:00Z,768.201
2021-07-22T11:25:00Z,768.567
2021-07-22T11:30:00Z,768.933
2021-07-22T11:35:00Z,768.201
2021-07-22T11:40:00Z,769.666
2021-07-22T11:45:00Z,769.299
2021-07-22T11:50:00Z,769.666
2021-07-22T11:55:00Z,770.032
2021-07-22T12:00:00Z,771.132
2021-07-22T12:05:00Z,770.765
2021-07-22T12:10:00Z,771.132
2021-07-22T12:15:00Z,773.7
2021-07-22T12:20:00Z,776.273
2021-07-22T12:25:00Z,779.218
2021-07-22T12:30:00Z,782.168
2021-07-22T12:35:00Z,784.013
2021-07-22T12:40:00Z,785.492
2021-07-22T12:45:00Z,786.601
2021-07-22T12:50:00Z,787.711
2021-07-22T12:55:00Z,788.822
2021-07-22T13:00:00Z,789.192
2021-07-22T13:05:00Z,789.934
2021-07-22T13:10:00Z,789.934
2021-07-22T13:15:00Z,789.192
2021-07-22T13:20:00Z,788.822
2021-07-22T13:25:00Z,788.822
2021-07-22T13:30:00Z,788.451
2021-07-22T13:35:00Z,788.081
2021-07-22T13:40:00Z,787.711
2021-07-22T13:45:00Z,785.862
2021-07-22T13:50:00Z,785.122
2021-07-22T13:55:00Z,784.013
2021-07-22T14:00:00Z,782.537
2021-07-22T14:05:00Z,782.537
2021-07-22T14:10:00Z,781.429
2021-07-22T14:15:00Z,779.218
2021-07-22T14:20:00Z,777.376
2021-07-22T14:25:00Z,777.376
2021-07-22T14:30:00Z,776.641
2021-07-22T14:35:00Z,776.273
2021-07-22T14:40:00Z,775.171
2021-07-22T14:45:00Z,775.906
2021-07-22T14:50:00Z,776.273
2021-07-22T14:55:00Z,776.641
2021-07-22T15:00:00Z,777.009
2021-07-22T15:05:00Z,777.745
2021-07-22T15:10:00Z,777.376
2021-07-22T15:15:00Z,777.745
2021-07-22T15:20:00Z,776.641
2021-07-22T15:25:00Z,775.906
2021-07-22T15:30:00Z,776.641
2021-07-22T15:35:00Z,776.273
2021-07-22T15:40:00Z,777.745
2021-07-22T15:45:00Z,777.376
2021-07-22T15:50:00Z,778.482
2021-07-22T15:55:00Z,779.218
2021-07-22T16:00:00Z,779.587
