Time,BAFU_2063_AbflussPneumatikoben
2021-07-29T23:00:00Z,735.925
2021-07-29T23:05:00Z,736.643
2021-07-29T23:10:00Z,735.566
2021-07-29T23:15:00Z,735.566
2021-07-29T23:20:00Z,736.284
2021-07-29T23:25:00Z,735.566
2021-07-29T23:30:00Z,735.566
2021-07-29T23:35:00Z,735.566
2021-07-29T23:40:00Z,734.848
2021-07-29T23:45:00Z,734.489
2021-07-29T23:50:00Z,733.412
2021-07-29T23:55:00Z,732.695
2021-07-30T00:00:00Z,732.337
2021-07-30T00:05:00Z,731.978
2021-07-30T00:10:00Z,731.978
2021-07-30T00:15:00Z,731.62
2021-07-30T00:20:00Z,731.62
2021-07-30T00:25:00Z,731.62
2021-07-30T00:30:00Z,731.62
2021-07-30T00:35:00Z,730.903
2021-07-30T00:40:00Z,731.62
2021-07-30T00:45:00Z,732.337
2021-07-30T00:50:00Z,731.62
2021-07-30T00:55:00Z,731.262
2021-07-30T01:00:00Z,731.978
2021-07-30T01:05:00Z,731.262
2021-07-30T01:10:00Z,732.337
2021-07-30T01:15:00Z,732.337
2021-07-30T01:20:00Z,731.978
2021-07-30T01:25:00Z,732.337
2021-07-30T01:30:00Z,732.337
2021-07-30T01:35:00Z,733.054
2021-07-30T01:40:00Z,733.054
2021-07-30T01:45:00Z,732.337
2021-07-30T01:50:00Z,732.695
2021-07-30T01:55:00Z,732.695
2021-07-30T02:00:00Z,732.695
2021-07-30T02:05:00Z,733.412
2021-07-30T02:10:00Z,733.054
2021-07-30T02:15:00Z,733.054
2021-07-30T02:20:00Z,732.337
2021-07-30T02:25:00Z,733.054
2021-07-30T02:30:00Z,733.412
2021-07-30T02:35:00Z,733.412
2021-07-30T02:40:00Z,733.412
2021-07-30T02:45:00Z,733.412
2021-07-30T02:50:00Z,734.129
2021-07-30T02:55:00Z,733.054
2021-07-30T03:00:00Z,733.054
2021-07-30T03:05:00Z,733.054
2021-07-30T03:10:00Z,733.054
2021-07-30T03:15:00Z,733.77
2021-07-30T03:20:00Z,733.77
2021-07-30T03:25:00Z,734.848
2021-07-30T03:30:00Z,737.003
2021-07-30T03:35:00Z,738.081
2021-07-30T03:40:00Z,737.003
2021-07-30T03:45:00Z,736.643
2021-07-30T03:50:00Z,737.003
2021-07-30T03:55:00Z,737.003
2021-07-30T04:00:00Z,736.284
2021-07-30T04:05:00Z,735.925
2021-07-30T04:10:00Z,735.207
2021-07-30T04:15:00Z,734.848
2021-07-30T04:20:00Z,733.77
2021-07-30T04:25:00Z,733.77
2021-07-30T04:30:00Z,733.054
2021-07-30T04:35:00Z,731.978
2021-07-30T04:40:00Z,731.978
2021-07-30T04:45:00Z,730.545
2021-07-30T04:50:00Z,730.545
2021-07-30T04:55:00Z,729.471
2021-07-30T05:00:00Z,728.756
2021-07-30T05:05:00Z,727.326
2021-07-30T05:10:00Z,727.326
2021-07-30T05:15:00Z,726.968
2021-07-30T05:20:00Z,726.611
2021-07-30T05:25:00Z,726.611
2021-07-30T05:30:00Z,726.254
2021-07-30T05:35:00Z,726.968
2021-07-30T05:40:00Z,726.254
2021-07-30T05:45:00Z,726.968
2021-07-30T05:50:00Z,726.254
2021-07-30T05:55:00Z,726.254
2021-07-30T06:00:00Z,726.254
2021-07-30T06:05:00Z,727.684
2021-07-30T06:10:00Z,727.684
2021-07-30T06:15:00Z,727.684
2021-07-30T06:20:00Z,727.684
2021-07-30T06:25:00Z,728.041
2021-07-30T06:30:00Z,727.684
2021-07-30T06:35:00Z,728.399
2021-07-30T06:40:00Z,728.041
2021-07-30T06:45:00Z,728.041
2021-07-30T06:50:00Z,728.756
2021-07-30T06:55:00Z,728.756
2021-07-30T07:00:00Z,728.399
2021-07-30T07:05:00Z,728.756
2021-07-30T07:10:00Z,728.399
2021-07-30T07:15:00Z,728.399
2021-07-30T07:20:00Z,728.041
2021-07-30T07:25:00Z,728.041
2021-07-30T07:30:00Z,729.471
2021-07-30T07:35:00Z,729.114
2021-07-30T07:40:00Z,729.471
2021-07-30T07:45:00Z,729.829
2021-07-30T07:50:00Z,730.187
2021-07-30T07:55:00Z,729.829
2021-07-30T08:00:00Z,730.903
2021-07-30T08:05:00Z,729.829
2021-07-30T08:10:00Z,729.471
2021-07-30T08:15:00Z,729.829
2021-07-30T08:20:00Z,728.399
2021-07-30T08:25:00Z,727.684
2021-07-30T08:30:00Z,726.254
2021-07-30T08:35:00Z,725.54
2021-07-30T08:40:00Z,724.113
2021-07-30T08:45:00Z,723.399
2021-07-30T08:50:00Z,722.687
2021-07-30T08:55:00Z,723.043
2021-07-30T09:00:00Z,723.399
2021-07-30T09:05:00Z,723.399
2021-07-30T09:10:00Z,724.113
2021-07-30T09:15:00Z,724.827
2021-07-30T09:20:00Z,724.113
2021-07-30T09:25:00Z,724.113
2021-07-30T09:30:00Z,723.756
2021-07-30T09:35:00Z,723.043
2021-07-30T09:40:00Z,723.043
2021-07-30T09:45:00Z,722.331
2021-07-30T09:50:00Z,723.043
2021-07-30T09:55:00Z,721.974
2021-07-30T10:00:00Z,720.55
2021-07-30T10:05:00Z,720.906
2021-07-30T10:10:00Z,720.194
2021-07-30T10:15:00Z,719.838
2021-07-30T10:20:00Z,719.482
2021-07-30T10:25:00Z,718.772
2021-07-30T10:30:00Z,718.416
2021-07-30T10:35:00Z,718.772
2021-07-30T10:40:00Z,718.772
2021-07-30T10:45:00Z,718.416
2021-07-30T10:50:00Z,719.127
2021-07-30T10:55:00Z,719.838
2021-07-30T11:00:00Z,719.838
2021-07-30T11:05:00Z,720.55
2021-07-30T11:10:00Z,720.55
2021-07-30T11:15:00Z,721.618
2021-07-30T11:20:00Z,721.262
2021-07-30T11:25:00Z,721.974
2021-07-30T11:30:00Z,721.974
2021-07-30T11:35:00Z,721.974
2021-07-30T11:40:00Z,722.687
2021-07-30T11:45:00Z,722.687
2021-07-30T11:50:00Z,722.687
2021-07-30T11:55:00Z,723.756
2021-07-30T12:00:00Z,723.756
2021-07-30T12:05:00Z,723.756
2021-07-30T12:10:00Z,723.756
2021-07-30T12:15:00Z,723.399
2021-07-30T12:20:00Z,724.47
2021-07-30T12:25:00Z,723.756
2021-07-30T12:30:00Z,723.399
2021-07-30T12:35:00Z,720.55
2021-07-30T12:40:00Z,717.351
2021-07-30T12:45:00Z,715.221
2021-07-30T12:50:00Z,714.512
2021-07-30T12:55:00Z,716.285
2021-07-30T13:00:00Z,717.351
2021-07-30T13:05:00Z,718.416
2021-07-30T13:10:00Z,720.194
2021-07-30T13:15:00Z,722.331
2021-07-30T13:20:00Z,726.254
2021-07-30T13:25:00Z,729.829
2021-07-30T13:30:00Z,734.848
2021-07-30T13:35:00Z,739.881
2021-07-30T13:40:00Z,743.125
2021-07-30T13:45:00Z,746.375
2021-07-30T13:50:00Z,748.544
2021-07-30T13:55:00Z,749.269
2021-07-30T14:00:00Z,749.631
2021-07-30T14:05:00Z,748.544
2021-07-30T14:10:00Z,747.821
2021-07-30T14:15:00Z,745.652
2021-07-30T14:20:00Z,743.846
2021-07-30T14:25:00Z,740.601
2021-07-30T14:30:00Z,735.925
2021-07-30T14:35:00Z,733.412
2021-07-30T14:40:00Z,729.829
2021-07-30T14:45:00Z,727.326
2021-07-30T14:50:00Z,726.254
2021-07-30T14:55:00Z,725.183
2021-07-30T15:00:00Z,723.756
2021-07-30T15:05:00Z,723.043
2021-07-30T15:10:00Z,722.687
2021-07-30T15:15:00Z,720.906
2021-07-30T15:20:00Z,719.127
2021-07-30T15:25:00Z,718.061
2021-07-30T15:30:00Z,715.575
2021-07-30T15:35:00Z,714.157
2021-07-30T15:40:00Z,712.031
2021-07-30T15:45:00Z,710.97
2021-07-30T15:50:00Z,708.142
2021-07-30T15:55:00Z,705.318
2021-07-30T16:00:00Z,701.797
2021-07-30T16:05:00Z,698.283
2021-07-30T16:10:00Z,695.829
2021-07-30T16:15:00Z,694.777
2021-07-30T16:20:00Z,693.028
2021-07-30T16:25:00Z,692.678
2021-07-30T16:30:00Z,693.028
2021-07-30T16:35:00Z,694.777
2021-07-30T16:40:00Z,696.881
2021-07-30T16:45:00Z,698.634
2021-07-30T16:50:00Z,699.689
2021-07-30T16:55:00Z,702.501
2021-07-30T17:00:00Z,705.318
2021-07-30T17:05:00Z,707.083
2021-07-30T17:10:00Z,708.848
2021-07-30T17:15:00Z,709.909
2021-07-30T17:20:00Z,710.97
2021-07-30T17:25:00Z,710.97
2021-07-30T17:30:00Z,710.262
2021-07-30T17:35:00Z,710.262
2021-07-30T17:40:00Z,710.616
2021-07-30T17:45:00Z,710.262
2021-07-30T17:50:00Z,710.616
2021-07-30T17:55:00Z,709.909
2021-07-30T18:00:00Z,711.677
2021-07-30T18:05:00Z,712.739
2021-07-30T18:10:00Z,714.512
2021-07-30T18:15:00Z,715.575
2021-07-30T18:20:00Z,717.351
2021-07-30T18:25:00Z,718.416
2021-07-30T18:30:00Z,719.838
2021-07-30T18:35:00Z,720.194
2021-07-30T18:40:00Z,720.906
2021-07-30T18:45:00Z,721.262
2021-07-30T18:50:00Z,721.262
2021-07-30T18:55:00Z,721.618
2021-07-30T19:00:00Z,721.974
2021-07-30T19:05:00Z,721.618
2021-07-30T19:10:00Z,721.974
2021-07-30T19:15:00Z,722.687
2021-07-30T19:20:00Z,721.974
2021-07-30T19:25:00Z,723.043
2021-07-30T19:30:00Z,722.687
2021-07-30T19:35:00Z,723.756
2021-07-30T19:40:00Z,723.399
2021-07-30T19:45:00Z,723.399
2021-07-30T19:50:00Z,723.756
2021-07-30T19:55:00Z,723.756
2021-07-30T20:00:00Z,723.043
2021-07-30T20:05:00Z,722.331
2021-07-30T20:10:00Z,721.262
2021-07-30T20:15:00Z,720.55
2021-07-30T20:20:00Z,719.482
2021-07-30T20:25:00Z,719.127
2021-07-30T20:30:00Z,718.061
2021-07-30T20:35:00Z,717.351
2021-07-30T20:40:00Z,716.64
2021-07-30T20:45:00Z,716.285
2021-07-30T20:50:00Z,715.575
2021-07-30T20:55:00Z,715.575
2021-07-30T21:00:00Z,714.866
2021-07-30T21:05:00Z,713.803
2021-07-30T21:10:00Z,712.031
2021-07-30T21:15:00Z,710.97
2021-07-30T21:20:00Z,710.262
2021-07-30T21:25:00Z,709.201
2021-07-30T21:30:00Z,708.495
2021-07-30T21:35:00Z,708.142
2021-07-30T21:40:00Z,707.789
2021-07-30T21:45:00Z,706.73
2021-07-30T21:50:00Z,706.024
2021-07-30T21:55:00Z,704.966
2021-07-30T22:00:00Z,705.318
2021-07-30T22:05:00Z,704.966
2021-07-30T22:10:00Z,704.966
2021-07-30T22:15:00Z,704.614
2021-07-30T22:20:00Z,704.262
2021-07-30T22:25:00Z,704.262
2021-07-30T22:30:00Z,704.966
2021-07-30T22:35:00Z,704.614
2021-07-30T22:40:00Z,706.377
2021-07-30T22:45:00Z,708.142
2021-07-30T22:50:00Z,710.616
2021-07-30T22:55:00Z,713.448
2021-07-30T23:00:00Z,718.061
2021-07-30T23:05:00Z,721.974
2021-07-30T23:10:00Z,726.968
2021-07-30T23:15:00Z,732.337
2021-07-30T23:20:00Z,737.003
2021-07-30T23:25:00Z,742.404
2021-07-30T23:30:00Z,746.736
2021-07-30T23:35:00Z,749.631
2021-07-30T23:40:00Z,751.442
2021-07-30T23:45:00Z,754.346
2021-07-30T23:50:00Z,755.435
2021-07-30T23:55:00Z,755.798
2021-07-31T00:00:00Z,756.526
2021-07-31T00:05:00Z,756.526
2021-07-31T00:10:00Z,755.072
2021-07-31T00:15:00Z,753.62
2021-07-31T00:20:00Z,752.894
2021-07-31T00:25:00Z,751.442
2021-07-31T00:30:00Z,750.356
2021-07-31T00:35:00Z,749.631
2021-07-31T00:40:00Z,747.459
2021-07-31T00:45:00Z,744.929
2021-07-31T00:50:00Z,742.764
2021-07-31T00:55:00Z,740.241
2021-07-31T01:00:00Z,738.441
2021-07-31T01:05:00Z,737.362
2021-07-31T01:10:00Z,735.566
2021-07-31T01:15:00Z,733.77
2021-07-31T01:20:00Z,732.695
2021-07-31T01:25:00Z,731.978
2021-07-31T01:30:00Z,730.187
2021-07-31T01:35:00Z,730.187
2021-07-31T01:40:00Z,729.471
2021-07-31T01:45:00Z,728.399
2021-07-31T01:50:00Z,726.968
2021-07-31T01:55:00Z,726.611
2021-07-31T02:00:00Z,725.183
2021-07-31T02:05:00Z,723.399
2021-07-31T02:10:00Z,721.974
2021-07-31T02:15:00Z,719.838
2021-07-31T02:20:00Z,718.061
2021-07-31T02:25:00Z,716.995
2021-07-31T02:30:00Z,716.64
2021-07-31T02:35:00Z,715.93
2021-07-31T02:40:00Z,715.575
2021-07-31T02:45:00Z,715.93
2021-07-31T02:50:00Z,715.575
2021-07-31T02:55:00Z,716.64
2021-07-31T03:00:00Z,715.93
2021-07-31T03:05:00Z,715.93
2021-07-31T03:10:00Z,717.351
2021-07-31T03:15:00Z,717.351
2021-07-31T03:20:00Z,718.416
2021-07-31T03:25:00Z,720.55
2021-07-31T03:30:00Z,722.687
2021-07-31T03:35:00Z,726.254
2021-07-31T03:40:00Z,730.545
2021-07-31T03:45:00Z,734.489
2021-07-31T03:50:00Z,739.521
2021-07-31T03:55:00Z,742.764
2021-07-31T04:00:00Z,745.652
2021-07-31T04:05:00Z,748.182
2021-07-31T04:10:00Z,748.182
2021-07-31T04:15:00Z,749.269
2021-07-31T04:20:00Z,748.544
2021-07-31T04:25:00Z,747.821
2021-07-31T04:30:00Z,747.459
2021-07-31T04:35:00Z,746.736
2021-07-31T04:40:00Z,745.652
2021-07-31T04:45:00Z,744.568
2021-07-31T04:50:00Z,743.125
2021-07-31T04:55:00Z,743.125
2021-07-31T05:00:00Z,740.601
2021-07-31T05:05:00Z,740.241
2021-07-31T05:10:00Z,737.722
2021-07-31T05:15:00Z,736.643
2021-07-31T05:20:00Z,735.207
2021-07-31T05:25:00Z,732.695
2021-07-31T05:30:00Z,732.337
2021-07-31T05:35:00Z,730.903
2021-07-31T05:40:00Z,730.187
2021-07-31T05:45:00Z,728.041
2021-07-31T05:50:00Z,726.611
2021-07-31T05:55:00Z,725.183
2021-07-31T06:00:00Z,722.687
2021-07-31T06:05:00Z,720.55
2021-07-31T06:10:00Z,719.482
2021-07-31T06:15:00Z,718.416
2021-07-31T06:20:00Z,717.351
2021-07-31T06:25:00Z,716.64
2021-07-31T06:30:00Z,716.285
2021-07-31T06:35:00Z,715.93
2021-07-31T06:40:00Z,715.575
2021-07-31T06:45:00Z,715.93
2021-07-31T06:50:00Z,715.221
2021-07-31T06:55:00Z,714.512
2021-07-31T07:00:00Z,715.221
2021-07-31T07:05:00Z,715.575
2021-07-31T07:10:00Z,714.866
2021-07-31T07:15:00Z,714.866
2021-07-31T07:20:00Z,715.221
2021-07-31T07:25:00Z,714.866
2021-07-31T07:30:00Z,714.866
2021-07-31T07:35:00Z,714.866
2021-07-31T07:40:00Z,715.221
2021-07-31T07:45:00Z,715.575
2021-07-31T07:50:00Z,716.285
2021-07-31T07:55:00Z,717.706
2021-07-31T08:00:00Z,719.127
2021-07-31T08:05:00Z,717.706
2021-07-31T08:10:00Z,718.416
2021-07-31T08:15:00Z,718.772
2021-07-31T08:20:00Z,718.416
2021-07-31T08:25:00Z,718.416
2021-07-31T08:30:00Z,718.416
2021-07-31T08:35:00Z,719.127
2021-07-31T08:40:00Z,719.127
2021-07-31T08:45:00Z,718.772
2021-07-31T08:50:00Z,718.061
2021-07-31T08:55:00Z,718.061
2021-07-31T09:00:00Z,718.416
2021-07-31T09:05:00Z,718.772
2021-07-31T09:10:00Z,718.416
2021-07-31T09:15:00Z,718.416
2021-07-31T09:20:00Z,718.416
2021-07-31T09:25:00Z,716.995
2021-07-31T09:30:00Z,716.64
2021-07-31T09:35:00Z,715.221
2021-07-31T09:40:00Z,715.221
2021-07-31T09:45:00Z,714.512
2021-07-31T09:50:00Z,713.803
2021-07-31T09:55:00Z,713.448
2021-07-31T10:00:00Z,712.031
2021-07-31T10:05:00Z,711.677
2021-07-31T10:10:00Z,711.324
2021-07-31T10:15:00Z,710.97
2021-07-31T10:20:00Z,710.616
2021-07-31T10:25:00Z,710.97
2021-07-31T10:30:00Z,710.97
2021-07-31T10:35:00Z,710.97
2021-07-31T10:40:00Z,711.677
2021-07-31T10:45:00Z,710.616
2021-07-31T10:50:00Z,710.262
2021-07-31T10:55:00Z,710.616
2021-07-31T11:00:00Z,710.97
