Time,BAFU_2139_AbflussPneumatik
2021-07-29T23:55:00Z,14.917
2021-07-30T00:00:00Z,14.917
2021-07-30T00:05:00Z,14.917
2021-07-30T00:10:00Z,14.891
2021-07-30T00:15:00Z,14.891
2021-07-30T00:20:00Z,14.891
2021-07-30T00:25:00Z,14.866
2021-07-30T00:30:00Z,14.866
2021-07-30T00:35:00Z,14.84
2021-07-30T00:40:00Z,14.84
2021-07-30T00:45:00Z,14.84
2021-07-30T00:50:00Z,14.815
2021-07-30T00:55:00Z,14.815
2021-07-30T01:00:00Z,14.815
2021-07-30T01:05:00Z,14.789
2021-07-30T01:10:00Z,14.764
2021-07-30T01:15:00Z,14.764
2021-07-30T01:20:00Z,14.764
2021-07-30T01:25:00Z,14.764
2021-07-30T01:30:00Z,14.764
2021-07-30T01:35:00Z,14.739
2021-07-30T01:40:00Z,14.739
2021-07-30T01:45:00Z,14.739
2021-07-30T01:50:00Z,14.688
2021-07-30T01:55:00Z,14.713
2021-07-30T02:00:00Z,14.688
2021-07-30T02:05:00Z,14.688
2021-07-30T02:10:00Z,14.663
2021-07-30T02:15:00Z,14.663
2021-07-30T02:20:00Z,14.663
2021-07-30T02:25:00Z,14.638
2021-07-30T02:30:00Z,14.638
2021-07-30T02:35:00Z,14.612
2021-07-30T02:40:00Z,14.612
2021-07-30T02:45:00Z,14.587
2021-07-30T02:50:00Z,14.587
2021-07-30T02:55:00Z,14.562
2021-07-30T03:00:00Z,14.562
2021-07-30T03:05:00Z,14.562
2021-07-30T03:10:00Z,14.562
2021-07-30T03:15:00Z,14.537
2021-07-30T03:20:00Z,14.537
2021-07-30T03:25:00Z,14.511
2021-07-30T03:30:00Z,14.511
2021-07-30T03:35:00Z,14.511
2021-07-30T03:40:00Z,14.511
2021-07-30T03:45:00Z,14.511
2021-07-30T03:50:00Z,14.486
2021-07-30T03:55:00Z,14.486
2021-07-30T04:00:00Z,14.486
2021-07-30T04:05:00Z,14.461
2021-07-30T04:10:00Z,14.486
2021-07-30T04:15:00Z,14.461
2021-07-30T04:20:00Z,14.461
2021-07-30T04:25:00Z,14.436
2021-07-30T04:30:00Z,14.461
2021-07-30T04:35:00Z,14.436
2021-07-30T04:40:00Z,14.436
2021-07-30T04:45:00Z,14.411
2021-07-30T04:50:00Z,14.411
2021-07-30T04:55:00Z,14.411
2021-07-30T05:00:00Z,14.411
2021-07-30T05:05:00Z,14.411
2021-07-30T05:10:00Z,14.411
2021-07-30T05:15:00Z,14.386
2021-07-30T05:20:00Z,14.386
2021-07-30T05:25:00Z,14.386
2021-07-30T05:30:00Z,14.361
2021-07-30T05:35:00Z,14.361
2021-07-30T05:40:00Z,14.361
2021-07-30T05:45:00Z,14.361
2021-07-30T05:50:00Z,14.361
2021-07-30T05:55:00Z,14.361
2021-07-30T06:00:00Z,14.335
2021-07-30T06:05:00Z,14.335
2021-07-30T06:10:00Z,14.335
2021-07-30T06:15:00Z,14.335
2021-07-30T06:20:00Z,14.361
2021-07-30T06:25:00Z,14.335
2021-07-30T06:30:00Z,14.31
2021-07-30T06:35:00Z,14.31
2021-07-30T06:40:00Z,14.31
2021-07-30T06:45:00Z,14.31
2021-07-30T06:50:00Z,14.31
2021-07-30T06:55:00Z,14.31
2021-07-30T07:00:00Z,14.31
2021-07-30T07:05:00Z,14.31
2021-07-30T07:10:00Z,14.31
2021-07-30T07:15:00Z,14.31
2021-07-30T07:20:00Z,14.285
2021-07-30T07:25:00Z,14.285
2021-07-30T07:30:00Z,14.285
2021-07-30T07:35:00Z,14.285
2021-07-30T07:40:00Z,14.285
2021-07-30T07:45:00Z,14.285
2021-07-30T07:50:00Z,14.26
2021-07-30T07:55:00Z,14.26
2021-07-30T08:00:00Z,14.26
2021-07-30T08:05:00Z,14.235
2021-07-30T08:10:00Z,14.235
2021-07-30T08:15:00Z,14.26
2021-07-30T08:20:00Z,14.26
2021-07-30T08:25:00Z,14.235
2021-07-30T08:30:00Z,14.26
2021-07-30T08:35:00Z,14.26
2021-07-30T08:40:00Z,14.26
2021-07-30T08:45:00Z,14.26
2021-07-30T08:50:00Z,14.26
2021-07-30T08:55:00Z,14.285
2021-07-30T09:00:00Z,14.285
2021-07-30T09:05:00Z,14.26
2021-07-30T09:10:00Z,14.285
2021-07-30T09:15:00Z,14.31
2021-07-30T09:20:00Z,14.31
2021-07-30T09:25:00Z,14.335
2021-07-30T09:30:00Z,14.335
2021-07-30T09:35:00Z,14.31
2021-07-30T09:40:00Z,14.335
2021-07-30T09:45:00Z,14.361
2021-07-30T09:50:00Z,14.361
2021-07-30T09:55:00Z,14.386
2021-07-30T10:00:00Z,14.411
2021-07-30T10:05:00Z,14.411
2021-07-30T10:10:00Z,14.411
2021-07-30T10:15:00Z,14.436
2021-07-30T10:20:00Z,14.436
2021-07-30T10:25:00Z,14.461
2021-07-30T10:30:00Z,14.486
2021-07-30T10:35:00Z,14.486
2021-07-30T10:40:00Z,14.486
2021-07-30T10:45:00Z,14.511
2021-07-30T10:50:00Z,14.511
2021-07-30T10:55:00Z,14.511
2021-07-30T11:00:00Z,14.537
2021-07-30T11:05:00Z,14.511
2021-07-30T11:10:00Z,14.537
2021-07-30T11:15:00Z,14.537
2021-07-30T11:20:00Z,14.537
2021-07-30T11:25:00Z,14.537
2021-07-30T11:30:00Z,14.511
2021-07-30T11:35:00Z,14.511
2021-07-30T11:40:00Z,14.511
2021-07-30T11:45:00Z,14.511
2021-07-30T11:50:00Z,14.511
2021-07-30T11:55:00Z,14.511
2021-07-30T12:00:00Z,14.486
2021-07-30T12:05:00Z,14.511
2021-07-30T12:10:00Z,14.461
2021-07-30T12:15:00Z,14.461
2021-07-30T12:20:00Z,14.411
2021-07-30T12:25:00Z,14.361
2021-07-30T12:30:00Z,14.31
2021-07-30T12:35:00Z,14.26
2021-07-30T12:40:00Z,14.185
2021-07-30T12:45:00Z,14.086
2021-07-30T12:50:00Z,13.986
2021-07-30T12:55:00Z,13.887
2021-07-30T13:00:00Z,13.788
2021-07-30T13:05:00Z,13.664
2021-07-30T13:10:00Z,13.542
2021-07-30T13:15:00Z,13.395
2021-07-30T13:20:00Z,13.297
2021-07-30T13:25:00Z,13.151
2021-07-30T13:30:00Z,13.03
2021-07-30T13:35:00Z,12.958
2021-07-30T13:40:00Z,12.861
2021-07-30T13:45:00Z,12.789
2021-07-30T13:50:00Z,12.717
2021-07-30T13:55:00Z,12.67
2021-07-30T14:00:00Z,12.67
2021-07-30T14:05:00Z,12.67
2021-07-30T14:10:00Z,12.693
2021-07-30T14:15:00Z,12.717
2021-07-30T14:20:00Z,12.741
2021-07-30T14:25:00Z,12.813
2021-07-30T14:30:00Z,12.886
2021-07-30T14:35:00Z,12.958
2021-07-30T14:40:00Z,13.03
2021-07-30T14:45:00Z,13.103
2021-07-30T14:50:00Z,13.175
2021-07-30T14:55:00Z,13.273
2021-07-30T15:00:00Z,13.346
2021-07-30T15:05:00Z,13.419
2021-07-30T15:10:00Z,13.517
2021-07-30T15:15:00Z,13.591
2021-07-30T15:20:00Z,13.64
2021-07-30T15:25:00Z,13.714
2021-07-30T15:30:00Z,13.788
2021-07-30T15:35:00Z,13.837
2021-07-30T15:40:00Z,13.887
2021-07-30T15:45:00Z,13.936
2021-07-30T15:50:00Z,13.961
2021-07-30T15:55:00Z,14.036
2021-07-30T16:00:00Z,14.086
2021-07-30T16:05:00Z,14.086
2021-07-30T16:10:00Z,14.11
2021-07-30T16:15:00Z,14.135
2021-07-30T16:20:00Z,14.185
2021-07-30T16:25:00Z,14.21
2021-07-30T16:30:00Z,14.235
2021-07-30T16:35:00Z,14.26
2021-07-30T16:40:00Z,14.26
2021-07-30T16:45:00Z,14.31
2021-07-30T16:50:00Z,14.335
2021-07-30T16:55:00Z,14.361
2021-07-30T17:00:00Z,14.361
2021-07-30T17:05:00Z,14.386
2021-07-30T17:10:00Z,14.436
2021-07-30T17:15:00Z,14.461
2021-07-30T17:20:00Z,14.537
2021-07-30T17:25:00Z,14.562
2021-07-30T17:30:00Z,14.612
2021-07-30T17:35:00Z,14.638
2021-07-30T17:40:00Z,14.713
2021-07-30T17:45:00Z,14.739
2021-07-30T17:50:00Z,14.764
2021-07-30T17:55:00Z,14.789
2021-07-30T18:00:00Z,14.84
2021-07-30T18:05:00Z,14.866
2021-07-30T18:10:00Z,14.891
2021-07-30T18:15:00Z,14.917
2021-07-30T18:20:00Z,14.942
2021-07-30T18:25:00Z,14.967
2021-07-30T18:30:00Z,14.993
2021-07-30T18:35:00Z,15.018
2021-07-30T18:40:00Z,15.018
2021-07-30T18:45:00Z,15.018
2021-07-30T18:50:00Z,15.018
2021-07-30T18:55:00Z,15.018
2021-07-30T19:00:00Z,15.044
2021-07-30T19:05:00Z,15.044
2021-07-30T19:10:00Z,15.044
2021-07-30T19:15:00Z,15.044
2021-07-30T19:20:00Z,15.044
2021-07-30T19:25:00Z,15.018
2021-07-30T19:30:00Z,14.993
2021-07-30T19:35:00Z,15.018
2021-07-30T19:40:00Z,14.993
2021-07-30T19:45:00Z,15.018
2021-07-30T19:50:00Z,15.044
2021-07-30T19:55:00Z,15.07
2021-07-30T20:00:00Z,15.07
2021-07-30T20:05:00Z,15.07
2021-07-30T20:10:00Z,15.07
2021-07-30T20:15:00Z,15.095
2021-07-30T20:20:00Z,15.095
2021-07-30T20:25:00Z,15.095
2021-07-30T20:30:00Z,15.121
2021-07-30T20:35:00Z,15.095
2021-07-30T20:40:00Z,15.07
2021-07-30T20:45:00Z,15.095
2021-07-30T20:50:00Z,15.095
2021-07-30T20:55:00Z,15.095
2021-07-30T21:00:00Z,15.07
2021-07-30T21:05:00Z,15.095
2021-07-30T21:10:00Z,15.095
2021-07-30T21:15:00Z,15.095
2021-07-30T21:20:00Z,15.121
2021-07-30T21:25:00Z,15.121
2021-07-30T21:30:00Z,15.197
2021-07-30T21:35:00Z,15.223
2021-07-30T21:40:00Z,15.3
2021-07-30T21:45:00Z,15.403
2021-07-30T21:50:00Z,15.48
2021-07-30T21:55:00Z,15.584
2021-07-30T22:00:00Z,15.739
2021-07-30T22:05:00Z,15.87
2021-07-30T22:10:00Z,16.052
2021-07-30T22:15:00Z,16.262
2021-07-30T22:20:00Z,16.499
2021-07-30T22:25:00Z,16.711
2021-07-30T22:30:00Z,16.871
2021-07-30T22:35:00Z,17.058
2021-07-30T22:40:00Z,17.219
2021-07-30T22:45:00Z,17.407
2021-07-30T22:50:00Z,17.569
2021-07-30T22:55:00Z,17.732
2021-07-30T23:00:00Z,17.922
2021-07-30T23:05:00Z,18.113
2021-07-30T23:10:00Z,18.387
2021-07-30T23:15:00Z,18.663
2021-07-30T23:20:00Z,18.968
2021-07-30T23:25:00Z,19.303
2021-07-30T23:30:00Z,19.696
2021-07-30T23:35:00Z,20.063
2021-07-30T23:40:00Z,20.405
2021-07-30T23:45:00Z,20.777
2021-07-30T23:50:00Z,21.122
2021-07-30T23:55:00Z,21.528
2021-07-31T00:00:00Z,21.936
2021-07-31T00:05:00Z,22.347
2021-07-31T00:10:00Z,22.82
2021-07-31T00:15:00Z,23.325
2021-07-31T00:20:00Z,23.865
2021-07-31T00:25:00Z,24.439
2021-07-31T00:30:00Z,25.018
2021-07-31T00:35:00Z,25.663
2021-07-31T00:40:00Z,26.313
2021-07-31T00:45:00Z,26.999
2021-07-31T00:50:00Z,27.692
2021-07-31T00:55:00Z,28.421
2021-07-31T01:00:00Z,29.223
2021-07-31T01:05:00Z,29.94
2021-07-31T01:10:00Z,30.698
2021-07-31T01:15:00Z,31.331
2021-07-31T01:20:00Z,32.035
2021-07-31T01:25:00Z,32.609
2021-07-31T01:30:00Z,33.219
2021-07-31T01:35:00Z,33.798
2021-07-31T01:40:00Z,34.275
2021-07-31T01:45:00Z,34.719
2021-07-31T01:50:00Z,35.13
2021-07-31T01:55:00Z,35.471
2021-07-31T02:00:00Z,35.779
2021-07-31T02:05:00Z,36.052
2021-07-31T02:10:00Z,36.291
2021-07-31T02:15:00Z,36.53
2021-07-31T02:20:00Z,36.666
2021-07-31T02:25:00Z,36.803
2021-07-31T02:30:00Z,36.939
2021-07-31T02:35:00Z,37.007
2021-07-31T02:40:00Z,37.041
2021-07-31T02:45:00Z,37.075
2021-07-31T02:50:00Z,37.143
2021-07-31T02:55:00Z,37.109
2021-07-31T03:00:00Z,37.075
2021-07-31T03:05:00Z,37.041
2021-07-31T03:10:00Z,36.973
2021-07-31T03:15:00Z,36.939
2021-07-31T03:20:00Z,36.871
2021-07-31T03:25:00Z,36.735
2021-07-31T03:30:00Z,36.632
2021-07-31T03:35:00Z,36.462
2021-07-31T03:40:00Z,36.291
2021-07-31T03:45:00Z,36.155
2021-07-31T03:50:00Z,35.984
2021-07-31T03:55:00Z,35.745
2021-07-31T04:00:00Z,35.574
2021-07-31T04:05:00Z,35.335
2021-07-31T04:10:00Z,35.13
2021-07-31T04:15:00Z,34.924
2021-07-31T04:20:00Z,34.685
2021-07-31T04:25:00Z,34.446
2021-07-31T04:30:00Z,34.207
2021-07-31T04:35:00Z,33.934
2021-07-31T04:40:00Z,33.696
2021-07-31T04:45:00Z,33.491
2021-07-31T04:50:00Z,33.253
2021-07-31T04:55:00Z,32.982
2021-07-31T05:00:00Z,32.778
2021-07-31T05:05:00Z,32.507
2021-07-31T05:10:00Z,32.305
2021-07-31T05:15:00Z,32.035
2021-07-31T05:20:00Z,31.8
2021-07-31T05:25:00Z,31.565
2021-07-31T05:30:00Z,31.331
2021-07-31T05:35:00Z,31.13
2021-07-31T05:40:00Z,30.897
2021-07-31T05:45:00Z,30.698
2021-07-31T05:50:00Z,30.433
2021-07-31T05:55:00Z,30.235
2021-07-31T06:00:00Z,30.005
2021-07-31T06:05:00Z,29.776
2021-07-31T06:10:00Z,29.515
2021-07-31T06:15:00Z,29.288
2021-07-31T06:20:00Z,29.03
2021-07-31T06:25:00Z,28.805
2021-07-31T06:30:00Z,28.613
2021-07-31T06:35:00Z,28.389
2021-07-31T06:40:00Z,28.135
2021-07-31T06:45:00Z,27.913
2021-07-31T06:50:00Z,27.66
2021-07-31T06:55:00Z,27.471
2021-07-31T07:00:00Z,27.313
2021-07-31T07:05:00Z,27.093
2021-07-31T07:10:00Z,26.874
2021-07-31T07:15:00Z,26.655
2021-07-31T07:20:00Z,26.468
2021-07-31T07:25:00Z,26.313
2021-07-31T07:30:00Z,26.126
2021-07-31T07:35:00Z,25.941
2021-07-31T07:40:00Z,25.786
2021-07-31T07:45:00Z,25.632
2021-07-31T07:50:00Z,25.447
2021-07-31T07:55:00Z,25.324
2021-07-31T08:00:00Z,25.202
2021-07-31T08:05:00Z,25.079
2021-07-31T08:10:00Z,24.926
2021-07-31T08:15:00Z,24.835
2021-07-31T08:20:00Z,24.743
2021-07-31T08:25:00Z,24.622
2021-07-31T08:30:00Z,24.561
2021-07-31T08:35:00Z,24.47
2021-07-31T08:40:00Z,24.348
2021-07-31T08:45:00Z,24.257
2021-07-31T08:50:00Z,24.197
2021-07-31T08:55:00Z,24.106
2021-07-31T09:00:00Z,24.016
2021-07-31T09:05:00Z,23.955
2021-07-31T09:10:00Z,23.895
2021-07-31T09:15:00Z,23.835
2021-07-31T09:20:00Z,23.775
2021-07-31T09:25:00Z,23.715
2021-07-31T09:30:00Z,23.655
2021-07-31T09:35:00Z,23.625
2021-07-31T09:40:00Z,23.565
2021-07-31T09:45:00Z,23.505
2021-07-31T09:50:00Z,23.475
2021-07-31T09:55:00Z,23.445
2021-07-31T10:00:00Z,23.415
2021-07-31T10:05:00Z,23.385
2021-07-31T10:10:00Z,23.355
2021-07-31T10:15:00Z,23.325
2021-07-31T10:20:00Z,23.295
2021-07-31T10:25:00Z,23.206
2021-07-31T10:30:00Z,23.176
2021-07-31T10:35:00Z,23.117
2021-07-31T10:40:00Z,23.087
2021-07-31T10:45:00Z,23.027
2021-07-31T10:50:00Z,22.968
2021-07-31T10:55:00Z,22.938
2021-07-31T11:00:00Z,22.879
2021-07-31T11:05:00Z,22.82
2021-07-31T11:10:00Z,22.79
2021-07-31T11:15:00Z,22.731
2021-07-31T11:20:00Z,22.701
2021-07-31T11:25:00Z,22.642
2021-07-31T11:30:00Z,22.553
2021-07-31T11:35:00Z,22.524
2021-07-31T11:40:00Z,22.435
